date,three_state,minus_exit_signal,plus_exit_signal,nonzero_final_three_state,close,o2o_h1,phase
2023-06-30,0,0,0,0,5998.7293,0.01304787221112047,Validation
2023-07-03,0,0,0,0,6042.3122,0.005566733009170877,Validation
2023-07-04,0,0,0,0,6055.2577,0.0012617493206743546,Validation
2023-07-05,0,0,0,0,6020.8212,-0.006560104057518279,Validation
2023-07-06,0,0,0,0,5988.5525,-0.006102429565415846,Validation
2023-07-07,0,0,0,0,5961.6057,0.0011102656663011246,Validation
2023-07-10,0,0,0,0,5984.2814,0.001741026911928012,Validation
2023-07-11,0,0,0,0,6029.2318,0.006613898029095511,Validation
2023-07-12,0,0,0,0,5962.7938,-0.007361219605592106,Validation
2023-07-13,0,0,0,0,6044.0583,0.011141813312964821,Validation
2023-07-14,0,0,0,0,6030.5188,-0.006638862590874095,Validation
2023-07-17,0,0,0,0,6012.6895,0.0005350450428394105,Validation
2023-07-18,0,0,0,0,6001.7998,-0.002925640451145628,Validation
2023-07-19,0,0,0,0,5993.4126,-0.0002572860781624442,Validation
2023-07-20,0,0,0,0,5925.4843,-0.013754565322591672,Validation
2023-07-21,0,0,0,0,5925.6255,-0.00013242358958520661,Validation
2023-07-24,0,0,0,0,5916.7141,0.01072066287393314,Validation
2023-07-25,0,0,0,0,6016.6312,0.0063231220416544165,Validation
2023-07-26,0,0,0,0,6001.5402,-0.0026456411055640894,Validation
2023-07-27,0,0,0,0,5961.1843,-0.00882412683034095,Validation
2023-07-28,0,0,0,0,6043.2438,0.019037561240165424,Validation
2023-07-31,0,0,0,0,6088.2431,0.0045862514188552694,Validation
2023-08-01,0,0,0,0,6098.8789,0.00020327266192832205,Validation
2023-08-02,0,0,0,0,6077.4645,-0.0041872918235804635,Validation
2023-08-03,0,0,0,0,6098.6868,0.010475250339262221,Validation
2023-08-04,0,0,0,0,6128.556,-0.0016836347994330092,Validation
2023-08-07,0,0,0,0,6090.7307,-0.0063005284543100615,Validation
2023-08-08,0,0,0,0,6066.1019,-0.004583315836537594,Validation
2023-08-09,0,0,0,0,6021.7506,-0.005967303799073287,Validation
2023-08-10,0,0,0,0,6031.7105,0.0027763558951938716,Validation
2023-08-11,0,0,0,0,5913.3502,-0.027456377483598637,Validation
2023-08-14,0,0,0,0,5916.8029,0.009427379785164502,Validation
2023-08-15,-1,0,0,-1,5879.7782,-0.010333545458734772,Validation
2023-08-16,-1,0,0,-1,5833.2155,-0.008481058415935383,Validation
2023-08-17,-1,0,0,-1,5874.3609,0.01139632146102465,Validation
2023-08-18,-1,0,0,-1,5777.7972,-0.01879825324793505,Validation
2023-08-21,-1,0,0,-1,5710.7783,-0.005449247128355927,Validation
2023-08-22,-1,1,0,0,5741.0606,-0.0001500892651761232,Validation
2023-08-23,0,0,0,0,5629.4999,-0.014310774121033432,Validation
2023-08-24,0,0,0,0,5652.6729,-0.004528844740899984,Validation
2023-08-25,0,0,0,0,5581.2116,0.046422273964390026,Validation
2023-08-28,0,0,0,0,5644.1405,-0.04330331467779602,Validation
2023-08-29,0,0,0,0,5770.3155,0.02651014756510639,Validation
2023-08-30,0,0,0,0,5775.1534,-0.0016144014218816283,Validation
2023-08-31,0,0,0,0,5739.3984,-0.004252382505066543,Validation
2023-09-01,0,0,0,0,5750.8027,0.004457354682211534,Validation
2023-09-04,0,0,0,0,5829.784,0.00830559235468531,Validation
2023-09-05,0,0,0,0,5788.7149,-0.008267693352953298,Validation
2023-09-06,0,0,0,0,5790.3806,0.0017709403000667479,Validation
2023-09-07,0,0,0,0,5702.7008,-0.016847736172574512,Validation
2023-09-08,0,0,0,0,5708.6227,0.006748394511414402,Validation
2023-09-11,0,0,0,0,5774.7305,0.008989662290251887,Validation
2023-09-12,0,0,0,0,5770.9259,-0.001669764759723802,Validation
2023-09-13,0,0,0,0,5715.3973,-0.008699189971815402,Validation
2023-09-14,0,0,0,0,5702.102,0.000283288210905841,Validation
2023-09-15,0,0,0,0,5704.6632,-0.005325303701592454,Validation
2023-09-18,0,0,0,0,5719.6887,0.004861504766030755,Validation
2023-09-19,0,0,0,0,5687.9007,-0.006225542004109741,Validation
2023-09-20,0,0,0,0,5651.0062,-0.006954001804426846,Validation
2023-09-21,0,0,0,0,5611.9186,-0.005605432821266132,Validation
2023-09-22,0,0,0,0,5698.8168,0.015707222472601146,Validation
2023-09-25,0,0,0,0,5666.6642,-0.0059474942722899105,Validation
2023-09-26,0,0,0,0,5646.6544,-0.003293904657421187,Validation
2023-09-27,0,0,0,0,5674.3451,0.008020703726502099,Validation
2023-09-28,0,0,0,0,5690.7697,-0.0014065409295955789,Validation
2023-10-09,0,0,0,0,5658.0832,-0.00246124702384376,Validation
2023-10-10,0,0,0,0,5630.3714,-0.004693184849601573,Validation
2023-10-11,0,0,0,0,5629.7886,0.0029332307538110225,Validation
2023-10-12,0,0,0,0,5671.6419,-0.001799327531769368,Validation
2023-10-13,0,0,0,0,5633.3831,-0.0021495945946855555,Validation
2023-10-16,0,0,0,0,5580.6666,-0.008548522134765313,Validation
2023-10-17,0,0,0,0,5595.3423,0.00015680882615609626,Validation
2023-10-18,0,0,0,0,5524.5988,-0.015979747729537475,Validation
2023-10-19,0,0,0,0,5464.027,-0.009696935142162189,Validation
2023-10-20,0,0,0,0,5423.6748,-0.007883245931440297,Validation
2023-10-23,0,0,0,0,5290.3343,-0.01645652856131008,Validation
2023-10-24,0,0,0,0,5352.0123,0.014073936905787177,Validation
2023-10-25,0,0,0,0,5375.9983,-0.006546586414311384,Validation
2023-10-26,0,0,0,0,5398.934,0.006748327671884713,Validation
2023-10-27,0,0,0,0,5492.0274,0.018070325805952026,Validation
2023-10-30,0,0,0,0,5546.3881,0.011432014300342352,Validation
2023-10-31,0,0,0,0,5528.2385,-0.002241801511406294,Validation
2023-11-01,0,0,0,0,5509.9662,-0.003680489812233345,Validation
2023-11-02,0,0,0,0,5459.4517,-0.009497331878845161,Validation
2023-11-03,0,0,0,0,5510.357,0.015954705697982297,Validation
2023-11-06,0,0,0,0,5605.0621,0.008140823902383687,Validation
2023-11-07,0,0,0,0,5611.0983,0.0015200733968083746,Validation
2023-11-08,1,0,0,1,5608.0173,-8.579377364936747e-05,Validation
2023-11-09,1,0,0,1,5592.0568,-0.004489593020246319,Validation
2023-11-10,1,0,0,1,5573.0999,0.0021017915521011066,Validation
2023-11-13,1,0,0,1,5605.5688,0.002491188365412844,Validation
2023-11-14,1,0,0,1,5630.5534,0.013308518218037024,Validation
2023-11-15,1,0,0,1,5664.617,-0.005370097733876422,Validation
2023-11-16,1,0,0,1,5609.3607,-0.008519174388987083,Validation
2023-11-17,1,0,0,1,5631.4233,0.0065429554418476865,Validation
2023-11-20,0,0,0,0,5659.7727,0.005958279374887576,Validation
2023-11-21,0,0,0,0,5641.0844,-0.008167622424684717,Validation
2023-11-22,1,0,0,1,5572.8986,-0.00998215943963765,Validation
2023-11-23,1,0,0,1,5622.9891,0.00944638410190013,Validation
2023-11-24,1,0,0,1,5570.4205,-0.01006707450139821,Validation
2023-11-27,1,0,0,1,5566.5069,-0.00021070518987675868,Validation
2023-11-28,1,0,0,1,5591.4955,0.004890232113142767,Validation
2023-11-29,0,0,0,0,5553.3349,-0.007201919548042501,Validation
2023-11-30,0,0,0,0,5545.0504,-0.001315304754922364,Validation
2023-12-01,0,0,0,0,5566.8689,0.006712323229552508,Validation
2023-12-04,0,0,0,0,5559.0682,-0.006373416991422576,Validation
2023-12-05,0,0,0,0,5460.4088,-0.017032593728707357,Validation
2023-12-06,0,0,0,0,5481.824,0.004920713798354681,Validation
2023-12-07,0,0,0,0,5481.1355,0.0017195688583488966,Validation
2023-12-08,0,0,0,0,5497.9897,-0.0020113286768137506,Validation
2023-12-11,0,0,0,0,5564.8538,0.015854882537824633,Validation
2023-12-12,0,0,0,0,5566.1778,-0.0006095206031973,Validation
2023-12-13,0,0,0,0,5507.5128,-0.004329674201202893,Validation
2023-12-14,0,0,0,0,5489.3267,-0.00607572464351569,Validation
2023-12-15,0,0,0,0,5449.7864,-0.011343191870078484,Validation
2023-12-18,0,0,0,0,5385.2702,-0.010346572720547176,Validation
2023-12-19,0,0,0,0,5379.8735,0.0009777475365539967,Validation
2023-12-20,-1,0,0,-1,5309.2865,-0.018481726943854304,Validation
2023-12-21,-1,0,0,-1,5338.762,0.009633604807730123,Validation
2023-12-22,-1,0,0,-1,5311.6902,-0.006708758848698815,Validation
2023-12-25,-1,0,0,-1,5315.3746,0.0021175600036478226,Validation
2023-12-26,-1,0,0,-1,5258.2841,-0.009642749767405978,Validation
2023-12-27,-1,0,0,-1,5285.5301,0.0036339914442644616,Validation
2023-12-28,0,0,0,0,5382.7966,0.0182336764147355,Validation
2023-12-29,0,0,0,0,5429.2288,0.010136104734541407,Validation
2024-01-02,0,0,0,0,5409.4554,-0.0061096625184038356,Validation
2024-01-03,0,0,0,0,5401.395,-0.0005837214605896035,Validation
2024-01-04,0,0,0,0,5355.3216,-0.008909884646612132,Validation
2024-01-05,0,0,0,0,5281.8711,-0.014744291769214102,Validation
2024-01-08,0,0,0,0,5167.6997,-0.017486125663478957,Validation
2024-01-09,0,0,0,0,5180.653,-0.0016191687008991762,Validation
2024-01-10,0,0,0,0,5158.0784,-0.0029747866757560137,Validation
2024-01-11,0,0,0,0,5223.8633,0.011795878353973333,Validation
2024-01-12,0,0,0,0,5206.178,-0.004528502960866709,Validation
2024-01-15,0,0,0,0,5193.2956,-0.00022327657203657925,Validation
2024-01-16,-1,0,0,-1,5190.3975,-0.0014347668242267186,Validation
2024-01-17,-1,0,0,-1,5061.5395,-0.02853195079002413,Validation
2024-01-18,-1,0,0,-1,5066.9579,0.004643914315128672,Validation
2024-01-19,-1,0,0,-1,5018.4332,-0.00945245172206366,Validation
2024-01-22,-1,0,0,-1,4780.9748,-0.04735460861108254,Validation
2024-01-23,-1,1,0,0,4865.743,0.024040131813578114,Validation
2024-01-24,-1,1,0,0,4933.7009,0.00929629683674471,Validation
2024-01-25,0,0,0,0,5073.1779,0.02507498893924942,Validation
2024-01-26,0,0,0,0,5027.0932,-0.0045846054501585964,Validation
2024-01-29,0,0,0,0,4927.9137,-0.02657930081951887,Validation
2024-01-30,0,0,0,0,4814.9908,-0.022772615813374086,Validation
2024-01-31,-1,0,0,-1,4696.9796,-0.024839116332270206,Validation
2024-02-01,-1,0,0,-1,4678.7308,0.0038962383314546933,Validation
2024-02-02,-1,0,0,-1,4563.2221,-0.033800133027467094,Validation
2024-02-05,-1,0,0,-1,4460.2635,-0.02571081697806077,Validation
2024-02-06,-1,1,0,0,4805.9013,0.09127846271097528,Validation
2024-02-07,0,0,0,0,5109.5685,0.0660265276707539,Validation
2024-02-08,0,0,0,0,5150.2288,0.018187505709494012,Validation
2024-02-19,0,0,0,0,5141.6037,-0.022500879833238452,Validation
2024-02-20,0,0,0,0,5140.9575,-0.0012053486828965676,Validation
2024-02-21,0,0,0,0,5139.0372,0.006299531268925573,Validation
2024-02-22,0,0,0,0,5176.3431,0.011122678160316202,Validation
2024-02-23,0,0,0,0,5197.7115,0.0007880328435381223,Validation
2024-02-26,0,0,0,0,5195.4642,-0.003834188333307287,Validation
2024-02-27,1,0,0,1,5307.8043,0.026398196621122638,Validation
2024-02-28,1,0,0,1,5184.0471,-0.02961099725905969,Validation
2024-02-29,1,0,0,1,5346.7929,0.03816496408029524,Validation
2024-03-01,1,0,0,1,5379.0482,0.006744247266876835,Validation
2024-03-04,1,0,0,1,5388.82,-0.005332058299992393,Validation
2024-03-05,1,0,0,1,5351.8268,-0.004738102794797139,Validation
2024-03-06,1,0,0,1,5350.1016,0.004031797134161019,Validation
2024-03-07,1,0,0,1,5277.2988,-0.013433230730464207,Validation
2024-03-08,0,0,0,0,5349.595,0.011314935043730268,Validation
2024-03-11,0,0,0,0,5441.0507,0.019411521645722685,Validation
2024-03-12,0,0,0,0,5423.7183,-0.002907501997474138,Validation
2024-03-13,0,0,0,0,5415.1126,-0.0027428508540363605,Validation
2024-03-14,0,0,0,0,5392.9267,-0.006487521241101746,Validation
2024-03-15,0,0,0,0,5454.1463,0.017155273986950492,Validation
2024-03-18,0,0,0,0,5528.447,0.007717995458119464,Validation
2024-03-19,0,0,0,0,5478.2248,-0.00815007570880677,Validation
2024-03-20,0,0,0,0,5493.414,0.00659873855630555,Validation
2024-03-21,0,0,0,0,5465.8286,-0.009314749073164874,Validation
2024-03-22,0,0,0,0,5384.5656,-0.015517376448650144,Validation
2024-03-25,0,0,0,0,5294.7463,-0.01457293535944626,Validation
2024-03-26,0,0,0,0,5284.4188,-0.002039016104003588,Validation
2024-03-27,0,0,0,0,5156.684,-0.023529478823129946,Validation
2024-03-28,0,0,0,0,5223.806,0.012425549264679425,Validation
2024-03-29,0,0,0,0,5286.1612,0.017101657671322545,Validation
2024-04-01,0,0,0,0,5401.2249,0.016130188664143175,Validation
2024-04-02,0,0,0,0,5381.2291,-0.004073594104518352,Validation
2024-04-03,0,0,0,0,5374.5954,-0.0027069124993920335,Validation
2024-04-08,0,0,0,0,5298.5912,-0.012032603735447456,Validation
2024-04-09,0,0,0,0,5342.8982,0.007792256164129485,Validation
2024-04-10,0,0,0,0,5275.4727,-0.01718149092321042,Validation
2024-04-11,0,0,0,0,5301.8094,0.01214100677521568,Validation
2024-04-12,0,0,0,0,5277.219,-0.007099278457002867,Validation
2024-04-15,0,0,0,0,5339.7223,0.007411516588626377,Validation
2024-04-16,0,0,0,0,5191.554,-0.018430975265960714,Validation
2024-04-17,0,0,0,0,5339.7467,0.020446155648763398,Validation
2024-04-18,0,0,0,0,5349.8361,0.0008575352966544436,Validation
2024-04-19,0,0,0,0,5314.8667,-0.006191277446383259,Validation
2024-04-22,0,0,0,0,5267.5811,-0.005981880840849052,Validation
2024-04-23,0,0,0,0,5208.2712,-0.009050022385933332,Validation
2024-04-24,0,0,0,0,5263.0391,0.005815265878084119,Validation
2024-04-25,0,0,0,0,5259.3354,0.0034162890025928316,Validation
2024-04-26,0,0,0,0,5372.1209,0.02145668421711333,Validation
2024-04-29,0,0,0,0,5478.4908,0.01860946771010097,Validation
2024-04-30,0,0,0,0,5441.1411,0.0049855171682184896,Validation
2024-05-06,1,0,0,1,5528.6036,0.0061615247454906985,Validation
2024-05-07,1,0,0,1,5527.0847,-0.0028695540733975067,Validation
2024-05-08,1,0,0,1,5458.7559,-0.00998608216660879,Validation
2024-05-09,1,0,0,1,5556.7712,0.018463001889639452,Validation
2024-05-10,1,0,1,0,5535.3954,-0.010618922956845966,Validation
2024-05-13,1,0,1,0,5505.2595,0.0009699391724191653,Validation
2024-05-14,1,0,0,1,5500.7379,-0.0023435198287407033,Validation
2024-05-15,1,0,0,1,5446.6557,-0.006268591040569871,Validation
2024-05-16,0,0,0,0,5424.6652,-0.0077731849163127364,Validation
2024-05-17,0,0,0,0,5491.8944,0.014419235760887217,Validation
2024-05-20,0,0,0,0,5523.5013,0.002673087189207779,Validation
2024-05-21,0,0,0,0,5478.9131,-0.007162136628252491,Validation
2024-05-22,0,0,0,0,5468.6068,-0.004215909847237409,Validation
2024-05-23,0,0,0,0,5362.3053,-0.018431161743504454,Validation
2024-05-24,0,0,0,0,5313.4546,-0.0042365443833890515,Validation
2024-05-27,0,0,0,0,5371.3693,0.007037223048005803,Validation
2024-05-28,0,0,0,0,5316.1286,-0.010205786330507394,Validation
2024-05-29,0,0,0,0,5328.3064,0.0014703142621783627,Validation
2024-05-30,0,0,0,0,5308.66,-0.0010677341462544954,Validation
2024-05-31,-1,0,0,-1,5308.5403,-0.0018707249925989933,Validation
2024-06-03,-1,0,0,-1,5274.0687,-0.007085985667524275,Validation
2024-06-04,-1,0,0,-1,5341.9496,0.012471857562024402,Validation
2024-06-05,-1,0,0,-1,5277.9405,-0.007008430571311952,Validation
2024-06-06,-1,0,0,-1,5228.8002,-0.008385982343677045,Validation
2024-06-07,0,0,0,0,5208.9798,-0.012336858462224654,Validation
2024-06-11,0,0,0,0,5217.4702,0.005156188925046878,Validation
2024-06-12,0,0,0,0,5232.9534,0.004372165939892092,Validation
2024-06-13,0,0,0,0,5194.59,-0.009866550446513855,Validation
2024-06-14,0,0,0,0,5213.0927,0.001736447623083226,Validation
2024-06-17,0,0,0,0,5207.128,0.0036023659526054352,Validation
2024-06-18,0,0,0,0,5230.8913,0.00527999572655613,Validation
2024-06-19,0,0,0,0,5168.8204,-0.014003483694834395,Validation
2024-06-20,0,0,0,0,5094.5653,-0.01593098347631894,Validation
2024-06-21,0,0,0,0,5102.3292,-0.001401556787498981,Validation
2024-06-24,0,0,0,0,4992.9097,-0.01650596392195669,Validation
2024-06-25,0,0,0,0,4948.6343,-0.009401769824375794,Validation
2024-06-26,-1,0,0,-1,5020.4318,0.011498684827451644,Validation
2024-06-27,-1,0,0,-1,4928.0514,-0.016868255242415198,Validation
2024-06-28,-1,0,0,-1,4942.7817,0.005924589880340392,Validation
2024-07-01,-1,0,0,-1,5003.1608,0.011486943803623362,Validation
2024-07-02,-1,0,0,-1,4949.4771,-0.011033989546443634,Validation
2024-07-03,0,0,0,0,4910.9245,-0.005653335097666856,Validation
2024-07-04,0,0,0,0,4834.4982,-0.018013148057036243,Validation
2024-07-05,-1,0,0,-1,4866.2647,0.005831952815060326,Validation
2024-07-08,-1,0,0,-1,4783.6165,-0.016823345239456833,Validation
2024-07-09,-1,0,0,-1,4876.899,0.017207227731308228,Validation
2024-07-10,-1,0,0,-1,4844.1624,0.009331499461758153,Validation
2024-07-11,-1,0,0,-1,4939.7318,0.004929947732429385,Validation
2024-07-12,-1,1,0,0,4919.3639,-0.00476257145044523,Validation
2024-07-15,0,0,0,0,4883.8971,-0.0052850035508194,Validation
2024-07-16,0,0,0,0,4898.3626,0.0032419010903106393,Validation
2024-07-17,0,0,0,0,4856.5794,-0.014567213068455764,Validation
2024-07-18,0,0,0,0,4877.6916,0.006410424040179885,Validation
2024-07-19,0,0,0,0,4872.0532,0.0040374674673135935,Validation
2024-07-22,0,0,0,0,4865.9778,-0.0019836695380622826,Validation
2024-07-23,0,0,0,0,4722.7994,-0.030985896377533018,Validation
2024-07-24,0,0,0,0,4668.0621,-0.014401775613412382,Validation
2024-07-25,0,0,0,0,4665.4488,0.0056034102157431764,Validation
2024-07-26,0,0,0,0,4736.3771,0.014999144728417013,Validation
2024-07-29,0,0,0,0,4708.8443,-0.0096981984386032,Validation
2024-07-30,0,0,0,0,4699.282,4.347617981426133e-05,Validation
2024-07-31,0,0,0,0,4886.4136,0.042418232976524584,Validation
2024-08-01,0,0,0,0,4852.9725,-0.01572048008050242,Validation
2024-08-02,0,0,0,0,4788.6159,-0.012634875910456644,Validation
2024-08-05,0,0,0,0,4693.8478,-0.0032845567737517234,Validation
2024-08-06,0,0,0,0,4750.776,0.0015876960642946525,Validation
2024-08-07,0,0,0,0,4751.9408,-0.002293101342480286,Validation
2024-08-08,0,0,0,0,4755.8149,0.008689739172720756,Validation
2024-08-09,0,0,0,0,4720.3104,-0.012828171981045466,Validation
2024-08-12,0,0,0,0,4714.1586,-0.0006361511825253574,Validation
2024-08-13,0,0,0,0,4731.8353,0.0033633719150512054,Validation
2024-08-14,0,0,0,0,4667.0731,-0.015459295169836018,Validation
2024-08-15,0,0,0,0,4698.375,0.010073496331625797,Validation
2024-08-16,0,0,0,0,4670.3789,-0.007924433777825146,Validation
2024-08-19,0,0,0,0,4682.9628,0.0038497056402431173,Validation
2024-08-20,0,0,0,0,4602.0095,-0.020324574789784777,Validation
2024-08-21,0,0,0,0,4587.1218,8.871042691827036e-05,Validation
2024-08-22,0,0,0,0,4533.3695,-0.01427278849553748,Validation
2024-08-23,0,0,0,0,4537.0872,0.004170145619441623,Validation
2024-08-26,0,0,0,0,4544.3594,-0.0022827708135347846,Validation
2024-08-27,0,0,0,0,4495.2856,-0.010161090179625742,Validation
2024-08-28,0,0,0,0,4500.0088,-0.0006414229787236048,Validation
2024-08-29,0,0,0,0,4557.9006,0.016493168119732893,Validation
2024-08-30,0,0,0,0,4639.1144,0.01632449306543271,Validation
2024-09-02,0,0,0,0,4546.8832,-0.019145597758224664,Validation
2024-09-03,0,0,0,0,4596.4819,0.005385167585332473,Validation
2024-09-04,0,0,0,0,4582.084,0.0038272991544208157,Validation
2024-09-05,0,0,0,0,4601.0911,0.00527226081610932,Validation
2024-09-06,0,0,0,0,4537.4544,-0.01991089009908331,Validation
2024-09-09,0,0,0,0,4507.1866,-0.001824478129350271,Validation
2024-09-10,0,0,0,0,4507.7074,-0.004243851561240741,Validation
2024-09-11,0,0,0,0,4514.9158,0.0064143212575102915,Validation
2024-09-12,0,0,0,0,4496.5919,-0.004114482972095268,Validation
2024-09-13,0,0,0,0,4450.9587,-0.01117810794781593,Validation
2024-09-18,0,0,0,0,4462.8701,0.007050308432033692,Validation
2024-09-19,0,0,0,0,4520.3939,0.007474410982037494,Validation
2024-09-20,0,0,0,0,4498.3901,-0.004247944798976944,Validation
2024-09-23,0,0,0,0,4494.6878,0.0063261318029206315,Validation
2024-09-24,0,0,0,0,4689.5964,0.04849738343928078,Validation
2024-09-25,0,0,0,0,4731.4755,-0.0037183093983446103,Validation
2024-09-26,1,0,0,1,4938.1839,0.06374707045879857,Validation
2024-09-27,1,0,0,1,5201.6656,0.08404660395423003,Validation
2024-09-30,1,0,0,1,5743.217,0.17762620126441964,Validation
2024-10-08,1,0,0,1,6155.5817,-0.06296734174697671,Validation
2024-10-09,1,0,1,0,5735.641,-0.04075539831832353,Validation
2024-10-10,1,0,1,0,5690.8822,-0.0205529383357419,Validation
2024-10-11,1,0,1,0,5470.8133,-0.025911758496669934,Validation
2024-10-14,1,0,1,0,5608.153,0.01355737608201224,Validation
2024-10-15,1,0,1,0,5472.56,-0.033091925367208064,Validation
2024-10-16,1,0,1,0,5461.0877,0.019671259937374508,Validation
2024-10-17,0,0,0,0,5418.9883,-0.015225011668223987,Validation
2024-10-18,0,0,0,0,5640.0198,0.04884256682461574,Validation
2024-10-21,0,0,0,0,5704.225,0.004005728444467227,Validation
2024-10-22,0,0,0,0,5753.8497,0.007326838215414133,Validation
2024-10-23,0,0,0,0,5776.383,0.0004265891031549618,Validation
2024-10-24,1,0,0,1,5726.7041,-0.002135237372214771,Validation
2024-10-25,1,0,0,1,5809.6879,0.014130822750875183,Validation
2024-10-28,1,0,0,1,5883.7203,0.014953915266425089,Validation
2024-10-29,1,0,0,1,5812.5286,-0.01854450552414988,Validation
2024-10-30,1,0,0,1,5837.9338,0.007964330899032257,Validation
2024-10-31,1,0,0,1,5901.2904,0.009134043448050688,Validation
2024-11-01,1,0,1,0,5831.8217,-0.009829333527360928,Validation
2024-11-04,1,0,0,1,5928.9085,0.01550425457293203,Validation
2024-11-05,0,0,0,0,6111.9707,0.03527896652120943,Validation
2024-11-06,0,0,0,0,6125.7868,-0.011929847015535677,Validation
2024-11-07,1,0,0,1,6239.5598,0.040427980445004286,Validation
2024-11-08,1,0,0,1,6222.445,-0.015184534353134382,Validation
2024-11-11,1,0,0,1,6330.6152,0.022250196456859772,Validation
2024-11-12,1,0,0,1,6263.883,-0.018123742416304323,Validation
2024-11-13,1,0,1,0,6259.8412,0.0010348791786258804,Validation
2024-11-14,0,0,0,0,6078.3051,-0.029656383071441472,Validation
2024-11-15,0,0,0,0,5924.4834,-0.018999013695799594,Validation
2024-11-18,0,0,0,0,5833.0358,-0.017486009815156245,Validation
2024-11-19,0,0,0,0,5936.6015,0.014342587311115595,Validation
2024-11-20,0,0,0,0,5992.3904,0.008923803801309527,Validation
2024-11-21,0,0,0,0,5985.3128,-0.0006829556917384849,Validation
2024-11-22,0,0,0,0,5750.2457,-0.03593990513069922,Validation
2024-11-25,0,0,0,0,5735.6493,-0.004722161202845632,Validation
2024-11-26,0,0,0,0,5690.4792,-0.010095116201084497,Validation
2024-11-27,0,0,0,0,5804.9368,0.02350133341155214,Validation
2024-11-28,0,0,0,0,5757.5965,-0.009414511657050761,Validation
2024-11-29,0,0,0,0,5851.9385,0.01836042849489483,Validation
2024-12-02,0,0,0,0,5943.6245,0.015892480955609578,Validation
2024-12-03,0,0,0,0,5932.1207,-0.0029022479427029957,Validation
2024-12-04,0,0,0,0,5879.2695,-0.012435229735212938,Validation
2024-12-05,0,0,0,0,5901.9859,0.008155567785526951,Validation
2024-12-06,0,0,0,0,5979.197,0.013523421060066987,Validation
2024-12-09,0,0,0,0,5947.1089,0.024895266172909603,Validation
2024-12-10,0,0,0,0,5992.0937,-0.02592261195693424,Validation
2024-12-11,0,0,0,0,6047.105,0.012632057918821049,Validation
2024-12-12,0,0,0,0,6100.3945,0.002839051184756025,Validation
2024-12-13,0,0,0,0,5988.292,-0.013649031507689258,Validation
2024-12-16,0,0,0,0,5912.6014,-0.014405799423909849,Validation
2024-12-17,0,0,0,0,5848.1628,-0.006054840796479888,Validation
2024-12-18,0,0,0,0,5888.6162,-0.005459455287311399,Validation
2024-12-19,0,0,0,0,5901.9155,0.010410046511710958,Validation
2024-12-20,0,0,0,0,5917.1751,0.004711061867120669,Validation
2024-12-23,0,0,0,0,5818.551,-0.01529889878217594,Validation
2024-12-24,0,0,0,0,5895.2595,0.011887403738050972,Validation
2024-12-25,0,0,0,0,5840.2889,-0.01114374385380168,Validation
2024-12-26,0,0,0,0,5887.0605,0.01062871947984756,Validation
2024-12-27,0,0,0,0,5899.1665,-0.0003786044017249912,Validation
2024-12-30,0,0,0,0,5898.884,0.001964140919102242,Validation
2024-12-31,0,0,0,0,5725.7324,-0.03119557277975249,Validation
2025-01-02,0,0,0,0,5545.8174,-0.028885647964344674,Test
2025-01-03,0,0,0,0,5427.8041,-0.023715222187204454,Test
2025-01-06,0,0,0,0,5427.1007,0.0014955732040342617,Test
2025-01-07,0,0,0,0,5484.6847,0.00610610503857778,Test
2025-01-08,0,0,0,0,5461.5861,-0.004487320781411008,Test
2025-01-09,0,0,0,0,5456.5863,0.002057555199399319,Test
2025-01-10,0,0,0,0,5369.2811,-0.023729136865334732,Test
2025-01-13,0,0,0,0,5381.6974,0.013922153862285569,Test
2025-01-14,0,0,0,0,5572.2722,0.0307420811778345,Test
2025-01-15,0,0,0,0,5522.459,-0.0023165065481132174,Test
2025-01-16,0,0,0,0,5545.6336,-0.004055510703058318,Test
2025-01-17,0,0,0,0,5587.2939,0.0176893688775126,Test
2025-01-20,0,0,0,0,5614.3311,0.0031446525777907297,Test
2025-01-21,0,0,0,0,5633.9249,-0.005808298196555817,Test
2025-01-22,0,0,0,0,5607.0594,0.009367349978790074,Test
2025-01-23,0,0,0,0,5584.2548,-0.015706434383977674,Test
2025-01-24,0,0,0,0,5649.9504,0.016157458603208497,Test
2025-01-27,0,0,0,0,5589.3432,-0.0030580596206177812,Test
2025-02-05,0,0,0,0,5614.3872,-0.006433258215450821,Test
2025-02-06,0,0,0,0,5747.9012,0.02557897402556475,Test
2025-02-07,0,0,0,0,5833.9883,0.018773631313502515,Test
2025-02-10,1,0,0,1,5888.5509,0.005484699549395566,Test
2025-02-11,1,0,0,1,5858.2805,-0.008320593336938353,Test
2025-02-12,1,0,0,1,5940.5299,0.016578599873748656,Test
2025-02-13,1,0,0,1,5898.2611,-0.007454982091048001,Test
2025-02-14,1,0,0,1,5947.796,0.01457607042847564,Test
2025-02-17,1,0,0,1,5948.7197,-0.007415794718143687,Test
2025-02-18,1,0,0,1,5840.7112,-0.016939535314240528,Test
2025-02-19,1,0,0,1,5943.8823,0.01827679998955256,Test
2025-02-20,1,0,1,0,5957.5465,0.004720480126646054,Test
2025-02-21,1,0,1,0,6057.0648,0.014696666613173814,Test
2025-02-24,1,0,1,0,6044.973,-0.014914599795380346,Test
2025-02-25,1,0,1,0,5979.9653,0.0038969761992582175,Test
2025-02-26,1,0,1,0,6051.7401,0.009998898050029181,Test
