date,open,high,low,close,volume,amount,prev_close,next_execution_date
2007-03-13,2701.502,2740.462,2694.382,2727.455,5359616200.0,41804787634.0,2696.497,2007-03-14
2007-03-14,2704.445,2740.532,2622.755,2708.687,5658027100.0,43846863925.0,2727.455,2007-03-15
2007-03-15,2703.929,2760.844,2703.57,2760.844,5100980600.0,40574627499.0,2708.687,2007-03-16
2007-03-16,2769.151,2777.409,2671.955,2710.861,5563313100.0,45080917910.0,2760.844,2007-03-19
2007-03-19,2623.736,2760.089,2609.312,2751.477,4764988100.0,38729127772.0,2710.861,2007-03-20
2007-03-20,2761.01,2811.153,2758.995,2810.714,4355898400.0,36502668162.0,2751.477,2007-03-21
2007-03-21,2821.44,2859.032,2801.925,2859.006,4827675600.0,40605909989.0,2810.714,2007-03-22
2007-03-22,2869.749,2899.346,2852.671,2861.146,5600569800.0,47352036212.0,2859.006,2007-03-23
2007-03-23,2862.629,2901.785,2820.99,2897.999,5227235500.0,44346584943.0,2861.146,2007-03-26
2007-03-26,2915.048,2989.051,2915.048,2989.051,5673677500.0,48797439034.0,2897.999,2007-03-27
2007-03-27,2995.464,3040.348,2979.126,3039.534,5695780000.0,50436251179.0,2989.051,2007-03-28
2007-03-28,3048.501,3060.189,2873.377,3004.295,6700933900.0,59168941748.0,3039.534,2007-03-29
2007-03-29,3005.062,3008.223,2894.743,2894.779,5599479900.0,48606097258.0,3004.295,2007-03-30
2007-03-30,2878.242,2935.239,2859.728,2926.064,3596241700.0,31503658398.0,2894.779,2007-04-02
2007-04-02,2935.211,2993.63,2932.636,2993.63,3767358700.0,34371206540.0,2926.064,2007-04-03
2007-04-03,3004.897,3042.461,2993.186,3042.461,4676698300.0,43272502515.0,2993.63,2007-04-04
2007-04-04,3049.917,3084.617,3032.485,3078.901,5312635300.0,49456797744.0,3042.461,2007-04-05
2007-04-05,3076.759,3137.018,3063.424,3133.142,5280165700.0,48998208124.0,3078.901,2007-04-06
2007-04-06,3110.949,3189.108,3097.061,3182.797,5625205400.0,53093793741.0,3133.142,2007-04-09
2007-04-09,3201.148,3243.883,3201.148,3240.302,6214375200.0,59855679384.0,3182.797,2007-04-10
2007-04-10,3253.673,3261.527,3151.49,3261.527,6355660800.0,61706182026.0,3240.302,2007-04-11
2007-04-11,3267.609,3309.984,3231.31,3309.745,6772377200.0,66771673111.0,3261.527,2007-04-12
2007-04-12,3316.203,3387.412,3302.359,3387.412,6470744600.0,64857399450.0,3309.745,2007-04-13
2007-04-13,3393.96,3419.994,3341.27,3358.632,6753507300.0,70464209187.0,3387.412,2007-04-16
2007-04-16,3362.733,3458.073,3362.733,3458.067,6039685800.0,62079349301.0,3358.632,2007-04-17
2007-04-17,3482.358,3558.216,3420.306,3558.216,7794423700.0,80497402807.0,3458.067,2007-04-18
2007-04-18,3572.699,3652.72,3548.36,3649.714,7161400000.0,76799598093.0,3558.216,2007-04-19
2007-04-19,3642.852,3642.852,3356.019,3435.78,7801430100.0,81866685727.0,3649.714,2007-04-20
2007-04-20,3456.738,3624.823,3456.738,3614.391,6225114500.0,66598043638.0,3435.78,2007-04-23
2007-04-23,3667.553,3784.079,3667.553,3782.256,7372002800.0,82859479027.0,3614.391,2007-04-24
2007-04-24,3813.532,3861.574,3753.134,3821.416,8181431900.0,93868619322.0,3782.256,2007-04-25
2007-04-25,3802.688,3822.413,3712.041,3805.046,6438927200.0,73367705321.0,3821.416,2007-04-26
2007-04-26,3814.822,3854.046,3788.867,3853.269,5543334900.0,64185466504.0,3805.046,2007-04-27
2007-04-27,3861.055,3871.401,3801.554,3845.813,5829740200.0,67853343646.0,3853.269,2007-04-30
2007-04-30,3831.55,3909.044,3809.974,3903.689,6557115000.0,76728359304.0,3845.813,2007-05-08
2007-05-08,3990.71,4093.01,3972.034,4091.133,7312397300.0,88475909333.0,3903.689,2007-05-09
2007-05-09,4107.553,4125.418,3918.745,4099.126,8305249900.0,101593000714.0,4091.133,2007-05-10
2007-05-10,4103.573,4146.585,4062.48,4128.081,6851392100.0,83048637239.0,4099.126,2007-05-11
2007-05-11,4101.649,4130.901,4028.361,4109.403,6024275200.0,73415159786.0,4128.081,2007-05-14
2007-05-14,4051.84,4164.809,4014.565,4133.826,5875138100.0,74274346670.0,4109.403,2007-05-15
2007-05-15,4140.326,4161.519,3989.364,3998.777,6400179400.0,79732368766.0,4133.826,2007-05-16
2007-05-16,3981.822,4118.244,3929.515,4118.139,5555939400.0,69165055418.0,3998.777,2007-05-17
2007-05-17,4146.324,4235.05,4135.373,4221.913,6270870200.0,80387926794.0,4118.139,2007-05-18
2007-05-18,4219.607,4261.456,4188.321,4235.185,5920970000.0,76234234377.0,4221.913,2007-05-21
2007-05-21,4089.854,4364.156,4076.517,4364.156,7162174500.0,92849503948.0,4235.185,2007-05-22
2007-05-22,4402.925,4484.533,4402.762,4459.813,8065068700.0,105981659297.0,4364.156,2007-05-23
2007-05-23,4486.022,4582.454,4463.271,4582.306,7429000000.0,99319025813.0,4459.813,2007-05-24
2007-05-24,4606.15,4625.921,4460.926,4571.714,8313528100.0,111906826052.0,4582.306,2007-05-25
2007-05-25,4559.429,4665.978,4525.291,4649.857,7120866700.0,98999673715.0,4571.714,2007-05-28
2007-05-28,4707.693,4784.428,4700.615,4761.701,8115643500.0,115289565613.0,4649.857,2007-05-29
2007-05-29,4782.412,4853.88,4730.48,4853.643,7563410600.0,108400505641.0,4761.701,2007-05-30
2007-05-30,4486.506,4751.035,4430.688,4456.279,8063030500.0,112955864453.0,4853.643,2007-05-31
2007-05-31,4329.809,4414.612,4095.403,4267.781,7444530700.0,97069386853.0,4456.279,2007-06-01
2007-06-01,4260.768,4317.302,3945.404,3960.442,6604351400.0,84642388168.0,4267.781,2007-06-04
2007-06-04,3901.789,3930.341,3615.107,3618.688,4516643500.0,52872597597.0,3960.442,2007-06-05
2007-06-05,3430.55,3660.509,3317.866,3659.941,7041323000.0,71642397221.0,3618.688,2007-06-06
2007-06-06,3676.691,3786.77,3563.233,3736.931,6713567300.0,72455721070.0,3659.941,2007-06-07
2007-06-07,3751.669,3936.835,3736.164,3936.766,6477424100.0,72898894721.0,3736.931,2007-06-08
2007-06-08,3970.279,4036.883,3931.382,4002.868,6457133900.0,77279691493.0,3936.766,2007-06-11
2007-06-11,4057.166,4117.254,4056.821,4104.551,6173008700.0,75960465320.0,4002.868,2007-06-12
2007-06-12,4138.33,4218.606,3945.679,4218.436,7356973900.0,91489531674.0,4104.551,2007-06-13
2007-06-13,4263.624,4398.61,4254.626,4372.53,7771329200.0,97788636916.0,4218.436,2007-06-14
2007-06-14,4365.982,4399.521,4249.206,4311.975,6896110600.0,86675999000.0,4372.53,2007-06-15
2007-06-15,4262.75,4349.162,4232.303,4316.53,5208474900.0,68126706919.0,4311.975,2007-06-18
2007-06-18,4400.395,4454.784,4400.395,4439.185,5788577000.0,77232791678.0,4316.53,2007-06-19
2007-06-19,4446.695,4529.281,4394.226,4529.033,6184438900.0,81876852714.0,4439.185,2007-06-20
2007-06-20,4539.579,4589.219,4371.003,4396.218,6728099800.0,89231807250.0,4529.033,2007-06-21
2007-06-21,4372.354,4452.479,4277.04,4374.488,5200246600.0,67946337133.0,4396.218,2007-06-22
2007-06-22,4376.381,4386.932,4050.674,4123.215,5568941100.0,71083781474.0,4374.488,2007-06-25
2007-06-25,4139.283,4184.327,3824.889,3851.944,4765213600.0,58112620536.0,4123.215,2007-06-26
2007-06-26,3739.191,3930.039,3667.821,3928.703,4362727100.0,48942410244.0,3851.944,2007-06-27
2007-06-27,3944.36,4031.634,3877.079,4022.313,4201226000.0,50065258655.0,3928.703,2007-06-28
2007-06-28,4017.175,4026.095,3756.603,3757.978,3996948100.0,47754747206.0,4022.313,2007-06-29
2007-06-29,3636.306,3718.176,3527.316,3585.486,3878781800.0,41524065151.0,3757.978,2007-07-02
2007-07-02,3571.722,3658.144,3489.117,3644.79,3350486800.0,34644472118.0,3585.486,2007-07-03
2007-07-03,3675.355,3710.083,3587.714,3704.706,3057577600.0,32661483719.0,3644.79,2007-07-04
2007-07-04,3711.611,3716.505,3605.448,3622.518,2683980800.0,30190398031.0,3704.706,2007-07-05
2007-07-05,3562.278,3570.052,3378.451,3380.179,2941409000.0,29637774666.0,3622.518,2007-07-06
2007-07-06,3359.092,3594.416,3309.148,3591.377,3795462800.0,38035548331.0,3380.179,2007-07-09
2007-07-09,3627.978,3737.692,3603.508,3711.714,4151975300.0,43718393520.0,3591.377,2007-07-10
2007-07-10,3704.877,3704.877,3587.156,3606.187,3473693500.0,37679772173.0,3711.714,2007-07-11
2007-07-11,3581.905,3653.311,3564.149,3653.311,2480642000.0,26413967549.0,3606.187,2007-07-12
2007-07-12,3659.396,3687.151,3634.483,3671.175,2359861600.0,25393487602.0,3653.311,2007-07-13
2007-07-13,3671.463,3672.344,3596.249,3655.845,2016354900.0,21984568028.0,3671.175,2007-07-16
2007-07-16,3654.863,3662.36,3532.064,3532.064,2084593500.0,22344037803.0,3655.845,2007-07-17
2007-07-17,3514.279,3641.503,3492.265,3610.382,2145445400.0,22853321720.0,3532.064,2007-07-18
2007-07-18,3601.286,3673.903,3573.529,3624.341,2495989400.0,27717882918.0,3610.382,2007-07-19
2007-07-19,3615.967,3652.535,3593.211,3640.282,1883875500.0,20775564259.0,3624.341,2007-07-20
2007-07-20,3642.334,3791.308,3642.334,3788.744,3523285400.0,38740105100.0,3640.282,2007-07-23
2007-07-23,3813.978,3984.788,3813.978,3984.788,5043356200.0,55838077780.0,3788.744,2007-07-24
2007-07-24,4012.795,4097.468,3977.448,3993.019,5108945400.0,57820628537.0,3984.788,2007-07-25
2007-07-25,3991.352,4106.826,3991.175,4106.826,4105760600.0,47213457196.0,3993.019,2007-07-26
2007-07-26,4135.064,4212.322,4103.282,4190.881,4762039500.0,55425456592.0,4106.826,2007-07-27
2007-07-27,4171.894,4269.852,4111.686,4269.767,4819096400.0,56651988553.0,4190.881,2007-07-30
2007-07-30,4279.041,4386.287,4277.832,4353.092,5300965400.0,64827905503.0,4269.767,2007-07-31
2007-07-31,4349.61,4403.665,4279.301,4403.584,5071250800.0,62607462049.0,4353.092,2007-08-01
2007-08-01,4423.042,4435.243,4155.48,4161.135,5939887200.0,72828848174.0,4403.584,2007-08-02
2007-08-02,4181.491,4336.811,4171.857,4336.811,4642575900.0,58838667134.0,4161.135,2007-08-03
2007-08-03,4376.961,4424.266,4323.987,4408.047,5389607200.0,69671492702.0,4336.811,2007-08-06
2007-08-06,4446.206,4504.661,4418.258,4504.344,5475012300.0,70459502288.0,4408.047,2007-08-07
2007-08-07,4510.079,4510.079,4405.602,4470.142,5109886300.0,66773260613.0,4504.344,2007-08-08
2007-08-08,4435.79,4465.566,4294.058,4395.427,4610560300.0,58981564820.0,4470.142,2007-08-09
2007-08-09,4392.991,4444.957,4392.99,4442.06,3880722700.0,51315376014.0,4395.427,2007-08-10
2007-08-10,4443.122,4443.122,4243.742,4348.811,4067867800.0,53830037360.0,4442.06,2007-08-13
2007-08-13,4343.733,4350.349,4257.381,4329.765,4050241700.0,50191212539.0,4348.811,2007-08-14
2007-08-14,4329.947,4440.757,4324.86,4436.206,3700829900.0,46945431399.0,4329.765,2007-08-15
2007-08-15,4448.922,4460.17,4300.555,4412.795,3700102800.0,46717677164.0,4436.206,2007-08-16
2007-08-16,4396.902,4462.576,4344.458,4438.959,3936771900.0,47830427191.0,4412.795,2007-08-17
2007-08-17,4422.648,4482.731,4384.53,4390.883,3800565600.0,46601863474.0,4438.959,2007-08-20
2007-08-20,4475.399,4570.571,4468.854,4570.571,4557650200.0,56270754622.0,4390.883,2007-08-21
2007-08-21,4598.379,4636.636,4571.764,4625.28,4959184400.0,62521547200.0,4570.571,2007-08-22
2007-08-22,4566.175,4704.878,4543.517,4685.058,5546843400.0,69573143499.0,4625.28,2007-08-23
2007-08-23,4708.668,4739.892,4662.031,4733.839,5001558500.0,64556411932.0,4685.058,2007-08-24
2007-08-24,4752.304,4765.17,4703.052,4742.953,5088111500.0,65018909882.0,4733.839,2007-08-27
2007-08-27,4802.428,4822.023,4680.098,4724.544,5224181900.0,68668494103.0,4742.953,2007-08-28
2007-08-28,4706.027,4734.562,4630.42,4729.791,4777647900.0,64289982505.0,4724.544,2007-08-29
2007-08-29,4711.043,4762.46,4642.645,4701.439,4490727000.0,60585235208.0,4729.791,2007-08-30
2007-08-30,4721.387,4849.632,4721.387,4843.707,5151990900.0,65345030170.0,4701.439,2007-08-31
2007-08-31,4871.995,4914.965,4868.455,4897.636,5558788400.0,70019593012.0,4843.707,2007-09-03
2007-09-03,4941.979,5023.522,4941.979,5008.833,6463971600.0,84427006030.0,4897.636,2007-09-04
2007-09-04,5032.546,5055.614,4957.888,4980.529,5777406200.0,77495879890.0,5008.833,2007-09-05
2007-09-05,4985.498,5016.475,4900.541,5010.729,4576678900.0,63170678715.0,4980.529,2007-09-06
2007-09-06,5036.055,5080.34,5028.053,5065.515,5102993300.0,70110951607.0,5010.729,2007-09-07
2007-09-07,5036.791,5051.539,4937.811,4939.231,5732459800.0,80534769127.0,5065.515,2007-09-10
2007-09-10,4881.124,5038.949,4834.323,5038.941,4922455400.0,66787184658.0,4939.231,2007-09-11
2007-09-11,5041.229,5054.09,4712.09,4718.312,5578424100.0,75086248504.0,5038.941,2007-09-12
2007-09-12,4692.405,4797.423,4590.272,4770.769,4794435500.0,61351262628.0,4718.312,2007-09-13
2007-09-13,4788.871,4872.661,4765.23,4872.661,4137063500.0,54207889357.0,4770.769,2007-09-14
2007-09-14,4892.23,4948.102,4824.015,4936.694,4690156600.0,63222360422.0,4872.661,2007-09-17
2007-09-17,4926.836,5052.762,4919.704,5047.597,5251173200.0,69846130437.0,4936.694,2007-09-18
2007-09-18,5068.11,5096.539,5002.233,5096.239,4977486600.0,66761885766.0,5047.597,2007-09-19
2007-09-19,5106.86,5114.962,5008.454,5029.101,4311097600.0,59072327991.0,5096.239,2007-09-20
2007-09-20,5043.424,5083.288,5020.586,5079.078,4122437000.0,56343044287.0,5029.101,2007-09-21
2007-09-21,5093.255,5098.759,4922.329,5028.843,4290105700.0,58015194349.0,5079.078,2007-09-24
2007-09-24,5040.301,5080.564,4974.564,5054.73,3962657900.0,55022107293.0,5028.843,2007-09-25
2007-09-25,5054.473,5081.849,4977.45,5013.06,3314722500.0,46237261072.0,5054.73,2007-09-26
2007-09-26,5010.219,5034.802,4903.29,4932.521,2777092400.0,38381151797.0,5013.06,2007-09-27
2007-09-27,4934.369,4972.827,4898.227,4972.716,2524521600.0,37519985881.0,4932.521,2007-09-28
2007-09-28,5009.905,5099.057,5009.905,5083.65,3537240400.0,51371160946.0,4972.716,2007-10-08
2007-10-08,5169.235,5178.6,5084.659,5088.596,3625830900.0,54086032302.0,5083.65,2007-10-09
2007-10-09,5089.641,5142.174,5036.066,5141.892,3544319100.0,50228436868.0,5088.596,2007-10-10
2007-10-10,5157.894,5166.088,5074.957,5109.1,3798366600.0,56649783051.0,5141.892,2007-10-11
2007-10-11,5110.683,5114.231,4998.599,5005.498,3639437700.0,51967883725.0,5109.1,2007-10-12
2007-10-12,5005.562,5006.513,4662.109,4891.386,4724476200.0,66426070266.0,5005.498,2007-10-15
2007-10-15,4896.829,4905.594,4774.239,4890.596,3424587500.0,52054305885.0,4891.386,2007-10-16
2007-10-16,4898.385,4943.978,4833.925,4943.559,2864493500.0,43090426858.0,4890.596,2007-10-17
2007-10-17,4942.829,4955.684,4887.454,4929.536,2795908900.0,42082747949.0,4943.559,2007-10-18
2007-10-18,4923.337,4923.337,4812.535,4814.462,2746148800.0,40037190874.0,4929.536,2007-10-19
2007-10-19,4831.987,4884.427,4782.513,4813.952,2217660100.0,32803813393.0,4814.462,2007-10-22
2007-10-22,4775.677,4812.223,4686.087,4688.292,2335567700.0,33045567363.0,4813.952,2007-10-23
2007-10-23,4689.109,4736.027,4551.13,4688.722,2296157300.0,32368956330.0,4688.292,2007-10-24
2007-10-24,4700.002,4712.314,4590.865,4596.635,2231658900.0,31507474630.0,4688.722,2007-10-25
2007-10-25,4564.339,4564.339,4245.652,4251.497,3009804000.0,37945338321.0,4596.635,2007-10-26
2007-10-26,4196.252,4268.312,4126.572,4228.946,2156056200.0,27222884705.0,4251.497,2007-10-29
2007-10-29,4251.173,4289.233,4211.149,4288.789,1808084600.0,23193128822.0,4228.946,2007-10-30
2007-10-30,4303.702,4388.428,4264.772,4388.327,1871390100.0,24186509637.0,4288.789,2007-10-31
2007-10-31,4422.602,4556.794,4414.323,4550.183,2630961300.0,35042523873.0,4388.327,2007-11-01
2007-11-01,4557.644,4557.644,4430.265,4431.099,2339303800.0,31370585870.0,4550.183,2007-11-02
2007-11-02,4372.868,4404.255,4303.565,4329.631,2162477000.0,29158751659.0,4431.099,2007-11-05
2007-11-05,4306.725,4396.036,4279.022,4361.872,1747105100.0,22482525868.0,4329.631,2007-11-06
2007-11-06,4365.138,4431.381,4362.217,4395.011,1642033800.0,21033820888.0,4361.872,2007-11-07
2007-11-07,4404.773,4432.363,4304.854,4385.856,1566719500.0,20401626455.0,4395.011,2007-11-08
2007-11-08,4373.628,4373.628,4203.051,4205.65,1721560900.0,22331532283.0,4385.856,2007-11-09
2007-11-09,4174.465,4215.869,4098.298,4153.236,1592924900.0,20166228470.0,4205.65,2007-11-12
2007-11-12,4090.908,4119.083,3996.161,4098.556,1725797400.0,20761740165.0,4153.236,2007-11-13
2007-11-13,4121.09,4171.249,4061.604,4114.509,1672508300.0,19658249948.0,4098.556,2007-11-14
2007-11-14,4149.889,4264.397,4137.989,4263.995,1949137600.0,23697218157.0,4114.509,2007-11-15
2007-11-15,4258.373,4275.242,4201.033,4210.704,1924592100.0,24313329117.0,4263.995,2007-11-16
2007-11-16,4175.57,4224.412,4146.1,4217.228,1554542900.0,19284447305.0,4210.704,2007-11-19
2007-11-19,4228.578,4319.766,4226.947,4313.28,1796855100.0,22532106345.0,4217.228,2007-11-20
2007-11-20,4305.544,4389.15,4285.991,4371.676,1906283500.0,24348987981.0,4313.28,2007-11-21
2007-11-21,4381.336,4399.813,4303.444,4308.422,1750841300.0,22805260558.0,4371.676,2007-11-22
2007-11-22,4254.814,4259.764,4104.083,4113.309,1552808700.0,19135951332.0,4308.422,2007-11-23
2007-11-23,4084.577,4194.342,4067.409,4193.98,1142511700.0,14381578085.0,4113.309,2007-11-26
2007-11-26,4238.577,4266.98,4148.759,4151.876,1403576800.0,18122894909.0,4193.98,2007-11-27
2007-11-27,4130.098,4173.195,4102.006,4108.951,1199554800.0,15586627425.0,4151.876,2007-11-28
2007-11-28,4118.447,4154.996,4057.741,4078.041,1148278400.0,14520221985.0,4108.951,2007-11-29
2007-11-29,4108.442,4187.229,4059.371,4185.267,1639897500.0,20417786651.0,4078.041,2007-11-30
2007-11-30,4189.253,4196.686,4113.422,4122.932,1551179800.0,18993589650.0,4185.267,2007-12-03
2007-12-03,4113.205,4186.483,4101.104,4170.263,1405232600.0,17463673457.0,4122.932,2007-12-04
2007-12-04,4174.788,4209.044,4174.788,4194.015,1396754300.0,17243921718.0,4170.263,2007-12-05
2007-12-05,4190.476,4273.134,4180.06,4273.045,1769960500.0,22591827561.0,4194.015,2007-12-06
2007-12-06,4281.896,4292.905,4251.783,4291.068,1589408100.0,19762076193.0,4273.045,2007-12-07
2007-12-07,4295.293,4362.22,4291.874,4362.22,1913081800.0,23984106460.0,4291.068,2007-12-10
2007-12-10,4304.749,4484.107,4288.502,4483.831,2775695900.0,36162755980.0,4362.22,2007-12-11
2007-12-11,4495.497,4535.145,4464.24,4534.937,2910164600.0,36559593938.0,4483.831,2007-12-12
2007-12-12,4520.926,4573.521,4497.669,4544.681,2566401700.0,33000825331.0,4534.937,2007-12-13
2007-12-13,4533.088,4564.363,4401.134,4402.636,2658376700.0,34259145270.0,4544.681,2007-12-14
2007-12-14,4359.809,4499.559,4331.323,4499.53,2230746500.0,27328707409.0,4402.636,2007-12-17
2007-12-17,4512.376,4564.249,4498.96,4506.042,2895440600.0,37252860431.0,4499.53,2007-12-18
2007-12-18,4489.419,4531.258,4453.768,4467.812,1789208300.0,22403535572.0,4506.042,2007-12-19
2007-12-19,4490.767,4575.413,4490.767,4565.622,2355673000.0,30232579609.0,4467.812,2007-12-20
2007-12-20,4576.093,4627.69,4567.788,4621.393,2355278800.0,31128763798.0,4565.622,2007-12-21
2007-12-21,4603.763,4692.12,4602.095,4691.533,2620085700.0,34920877332.0,4621.393,2007-12-24
2007-12-24,4724.165,4810.561,4724.077,4772.638,3484513800.0,47242851591.0,4691.533,2007-12-25
2007-12-25,4780.467,4820.43,4755.007,4815.209,2855699700.0,39091380254.0,4772.638,2007-12-26
2007-12-26,4829.593,4912.841,4829.593,4912.841,3082379900.0,42780958571.0,4815.209,2007-12-27
2007-12-27,4933.731,4987.211,4932.919,4963.453,3570187700.0,50580048519.0,4912.841,2007-12-28
2007-12-28,4972.076,4984.215,4927.637,4947.603,2980357100.0,42722000359.0,4963.453,2008-01-02
2008-01-02,4963.052,5125.323,4960.354,5123.934,3434591100.0,50449935262.0,4947.603,2008-01-03
2008-01-03,5129.048,5241.552,5110.533,5230.749,4198748300.0,61752735574.0,5123.934,2008-01-04
2008-01-04,5241.089,5246.107,5171.396,5243.032,3330859100.0,50326511399.0,5230.749,2008-01-07
2008-01-07,5237.939,5358.589,5222.202,5347.806,4040371300.0,61298206812.0,5243.032,2008-01-08
2008-01-08,5358.806,5367.542,5158.121,5200.552,4247288400.0,63913950715.0,5347.806,2008-01-09
2008-01-09,5176.268,5356.482,5167.338,5356.482,3482378500.0,53189256553.0,5200.552,2008-01-10
2008-01-10,5372.82,5438.308,5354.858,5382.326,4084967800.0,62964595469.0,5356.482,2008-01-11
2008-01-11,5385.905,5392.266,5290.708,5376.797,3494823500.0,53937951638.0,5382.326,2008-01-14
2008-01-14,5382.734,5450.887,5368.484,5445.102,3385086900.0,53364316502.0,5376.797,2008-01-15
2008-01-15,5451.637,5495.386,5418.116,5487.088,3688040400.0,56818805065.0,5445.102,2008-01-16
2008-01-16,5461.878,5463.2,5389.152,5412.911,3905999000.0,58914563719.0,5487.088,2008-01-17
2008-01-17,5380.823,5467.134,5106.918,5270.956,4293508800.0,65264969756.0,5412.911,2008-01-18
2008-01-18,5268.895,5320.454,5210.359,5317.448,3123822800.0,44924736394.0,5270.956,2008-01-21
2008-01-21,5331.667,5343.869,5078.503,5097.226,3546297200.0,51894882654.0,5317.448,2008-01-22
2008-01-22,4976.79,4976.79,4639.959,4661.826,4037446100.0,56449829459.0,5097.226,2008-01-23
2008-01-23,4662.708,4912.48,4624.944,4912.058,3819475700.0,53676695806.0,4661.826,2008-01-24
2008-01-24,4951.376,5116.489,4915.97,5080.926,4278003600.0,62469663153.0,4912.058,2008-01-25
2008-01-25,5081.314,5146.858,5054.083,5096.69,3890438300.0,55478464938.0,5080.926,2008-01-28
2008-01-28,5073.628,5073.628,4712.613,4740.501,3453456700.0,46942144532.0,5096.69,2008-01-29
2008-01-29,4757.19,4888.785,4720.681,4840.636,2374443300.0,32685553624.0,4740.501,2008-01-30
2008-01-30,4878.399,4950.181,4725.387,4851.426,2490447600.0,35532424368.0,4840.636,2008-01-31
2008-01-31,4839.403,4868.31,4661.594,4663.415,1856793500.0,25737686732.0,4851.426,2008-02-01
2008-02-01,4653.538,4686.604,4308.52,4456.927,2251366300.0,29182544124.0,4663.415,2008-02-04
2008-02-04,4570.111,4821.075,4570.111,4820.387,2130505300.0,30008462373.0,4456.927,2008-02-05
2008-02-05,4818.542,4889.378,4751.225,4838.995,2077392100.0,30045273307.0,4820.387,2008-02-13
2008-02-13,4798.568,4884.685,4749.147,4813.581,1558704000.0,22130228358.0,4838.995,2008-02-14
2008-02-14,4842.943,4929.771,4842.943,4910.358,1611346900.0,22682971588.0,4813.581,2008-02-15
2008-02-15,4884.365,4886.055,4800.644,4886.016,1916278000.0,27277910131.0,4910.358,2008-02-18
2008-02-18,4953.026,5072.113,4946.511,5043.144,2892275400.0,43434994092.0,4886.016,2008-02-19
2008-02-19,5054.611,5137.84,5026.558,5133.361,2882332500.0,44280440446.0,5043.144,2008-02-20
2008-02-20,5152.281,5171.179,5079.772,5089.439,3147715100.0,47223512821.0,5133.361,2008-02-21
2008-02-21,5068.026,5184.148,5022.654,5153.601,3155457900.0,45714615643.0,5089.439,2008-02-22
2008-02-22,5140.122,5151.292,4938.73,5029.198,3119916600.0,44996819988.0,5153.601,2008-02-25
2008-02-25,5038.627,5068.982,4856.477,4869.654,2673558900.0,38440954693.0,5029.198,2008-02-26
2008-02-26,4974.708,5021.597,4729.85,4868.814,2528759500.0,36175484479.0,4869.654,2008-02-27
2008-02-27,4880.163,4977.335,4854.154,4977.335,2377489800.0,33616741929.0,4868.814,2008-02-28
2008-02-28,4986.443,5045.109,4935.303,4989.412,2411761400.0,34217372279.0,4977.335,2008-02-29
2008-02-29,4984.396,5058.121,4976.147,5057.617,2539468800.0,35684360370.0,4989.412,2008-03-03
2008-03-03,5044.941,5227.791,5014.283,5227.732,3742256100.0,54849829396.0,5057.617,2008-03-04
2008-03-04,5246.414,5279.213,5177.736,5192.593,4316811500.0,61366987342.0,5227.732,2008-03-05
2008-03-05,5171.783,5218.301,5068.2,5214.238,3857930000.0,54154742008.0,5192.593,2008-03-06
2008-03-06,5229.782,5296.263,5220.365,5223.82,4475802000.0,61389838208.0,5214.238,2008-03-07
2008-03-07,5194.659,5208.895,5104.916,5115.916,2995378400.0,41394179445.0,5223.82,2008-03-10
2008-03-10,5081.109,5084.396,4915.44,4948.353,2385787900.0,32774405284.0,5115.916,2008-03-11
2008-03-11,4906.144,5015.932,4841.557,5015.932,2043951000.0,28767618665.0,4948.353,2008-03-12
2008-03-12,5095.972,5122.536,4880.702,4881.03,2253938100.0,31739197667.0,5015.932,2008-03-13
2008-03-13,4829.236,4844.177,4589.508,4688.679,2592477800.0,34594935451.0,4881.03,2008-03-14
2008-03-14,4665.829,4718.18,4598.154,4662.316,1657934500.0,22264909248.0,4688.679,2008-03-17
2008-03-17,4641.921,4642.73,4299.559,4302.614,2111284700.0,27260819501.0,4662.316,2008-03-18
2008-03-18,4237.304,4327.38,3926.459,3986.319,2433098000.0,28577476932.0,4302.614,2008-03-19
2008-03-19,4064.996,4241.942,3989.636,4176.486,2551731000.0,31128103139.0,3986.319,2008-03-20
2008-03-20,4112.704,4394.755,3956.033,4347.743,2842838600.0,35722120781.0,4176.486,2008-03-21
2008-03-21,4347.273,4448.064,4315.675,4405.856,2571735900.0,34123921587.0,4347.743,2008-03-24
2008-03-24,4459.507,4489.459,4312.767,4314.581,2575754800.0,34855059111.0,4405.856,2008-03-25
2008-03-25,4233.951,4386.836,4190.543,4367.341,2238657400.0,28768189613.0,4314.581,2008-03-26
2008-03-26,4383.73,4446.535,4317.058,4352.053,1945963700.0,25137371148.0,4367.341,2008-03-27
2008-03-27,4298.387,4298.387,4115.523,4119.785,2174819800.0,26990109933.0,4352.053,2008-03-28
2008-03-28,4072.038,4248.399,3948.846,4241.452,2307619900.0,28526388848.0,4119.785,2008-03-31
2008-03-31,4129.928,4200.763,4042.621,4044.098,1905310500.0,23065525838.0,4241.452,2008-04-01
2008-04-01,4024.439,4070.115,3695.508,3704.273,2275357500.0,25402355873.0,4044.098,2008-04-02
2008-04-02,3725.188,3778.573,3464.406,3500.522,2307609000.0,24668683684.0,3704.273,2008-04-03
2008-04-03,3469.785,3631.552,3392.082,3588.762,1893883900.0,19956525481.0,3500.522,2008-04-07
2008-04-07,3544.31,3825.849,3506.785,3822.371,2185472800.0,24253262819.0,3588.762,2008-04-08
2008-04-08,3832.917,3941.242,3806.286,3908.802,2515005700.0,29602243565.0,3822.371,2008-04-09
