date,close_generated,score_generated,predicted_generated,actual_extreme_generated,correct_generated,direction_correct_generated,o2o_bp_generated,signed_o2o_bp_generated,phase_generated,close_local,score_local,predicted_local,actual_extreme_local,correct_local,direction_correct_local,o2o_bp_local,signed_o2o_bp_local,phase_local,_merge,match_close,match_score,match_predicted,match_actual_extreme,match_correct,match_direction_correct,match_o2o_bp,match_signed_o2o_bp,match_phase,all_columns_match,row_status
2021-08-23,7024.5647,0.5031754718488181,0,0,0,0,86.03786642849664,86.03786642849664,development,7024.5647,0.5031754718488181,0,0,0,0,86.03786642849664,86.03786642849664,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-08-24,7090.7817,0.4951102964840576,0,0,0,0,83.73134515868408,83.73134515868408,development,7090.7817,0.4951102964840576,0,0,0,0,83.73134515868408,83.73134515868408,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-08-25,7153.0043,0.4600375851917722,0,0,0,0,-76.73294655924256,-76.73294655924256,development,7153.0043,0.4600375851917722,0,0,0,0,-76.73294655924256,-76.73294655924256,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-08-26,7118.8442,0.4885621815750042,0,0,0,0,149.3262755101532,149.3262755101532,development,7118.8442,0.4885621815750042,0,0,0,0,149.3262755101532,149.3262755101532,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-08-27,7180.1088,0.4658904922762292,0,0,0,0,-0.1421703636073079,-0.1421703636073079,development,7180.1088,0.4658904922762292,0,0,0,0,-0.1421703636073079,-0.1421703636073079,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-08-30,7226.8823,0.5191198863390858,0,0,0,0,95.11929561247356,95.11929561247356,development,7226.8823,0.5191198863390858,0,0,0,0,95.11929561247356,95.11929561247356,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-08-31,7255.3418,0.4382414132019283,0,0,0,0,-135.65457500692713,-135.65457500692713,development,7255.3418,0.4382414132019283,0,0,0,0,-135.65457500692713,-135.65457500692713,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-01,7193.1,0.7814816936215563,0,1,0,0,227.67361698190047,227.67361698190047,development,7193.1,0.7814816936215563,0,1,0,0,227.67361698190047,227.67361698190047,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-02,7307.0084,0.448265936511531,0,0,0,0,-52.25762165291692,-52.25762165291692,development,7307.0084,0.448265936511531,0,0,0,0,-52.25762165291692,-52.25762165291692,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-03,7278.6809,0.7628177432343556,0,0,0,0,86.36272875033546,86.36272875033546,development,7278.6809,0.7628177432343556,0,0,0,0,86.36272875033546,86.36272875033546,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-06,7355.4013,0.4416096278062094,0,1,0,0,184.70710266988988,184.70710266988988,development,7355.4013,0.4416096278062094,0,1,0,0,184.70710266988988,184.70710266988988,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-07,7498.9255,0.4205642415990845,0,0,0,0,51.55479723530032,51.55479723530032,development,7498.9255,0.4205642415990845,0,0,0,0,51.55479723530032,51.55479723530032,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-08,7544.0411,0.4201141950707535,0,0,0,0,104.34318777898577,104.34318777898577,development,7544.0411,0.4201141950707535,0,0,0,0,104.34318777898577,104.34318777898577,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-09,7617.4505,0.3977038133200171,0,0,0,0,-0.0835346834437977,-0.0835346834437977,development,7617.4505,0.3977038133200171,0,0,0,0,-0.0835346834437977,-0.0835346834437977,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-10,7607.6749,0.5142975237367065,0,0,0,0,22.55836194157368,22.55836194157368,development,7607.6749,0.5142975237367065,0,0,0,0,22.55836194157368,22.55836194157368,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-13,7648.7481,0.3921533319870553,0,0,0,0,-125.105178540732,-125.105178540732,development,7648.7481,0.3921533319870553,0,0,0,0,-125.105178540732,-125.105178540732,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-14,7556.6157,0.8781726710356916,1,0,0,1,108.33109463332934,108.33109463332934,development,7556.6157,0.8781726710356916,1,0,0,1,108.33109463332934,108.33109463332934,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-15,7592.3059,0.5735797590301267,0,0,0,0,-256.1104634780109,-256.1104634780109,development,7592.3059,0.5735797590301267,0,0,0,0,-256.1104634780109,-256.1104634780109,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-16,7446.9353,0.9039200318353696,1,0,0,0,-157.27508335236618,-157.27508335236618,development,7446.9353,0.9039200318353696,1,0,0,0,-157.27508335236618,-157.27508335236618,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-17,7395.5645,0.659209234975375,0,1,0,0,283.71029825347006,283.71029825347006,development,7395.5645,0.659209234975375,0,1,0,0,283.71029825347006,283.71029825347006,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-22,7453.6247,0.457330706271524,0,0,0,0,-28.974495013938117,-28.974495013938117,development,7453.6247,0.457330706271524,0,0,0,0,-28.974495013938117,-28.974495013938117,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-23,7502.8391,0.5186427689167619,0,0,0,0,-120.89849837085052,-120.89849837085052,development,7502.8391,0.5186427689167619,0,0,0,0,-120.89849837085052,-120.89849837085052,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-24,7380.3843,0.7860133949516148,0,0,0,0,-326.1949279572762,-326.1949279572762,development,7380.3843,0.7860133949516148,0,0,0,0,-326.1949279572762,-326.1949279572762,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-27,7170.5899,0.8545386051078536,1,0,0,0,-22.153989645182783,-22.153989645182783,development,7170.5899,0.8545386051078536,1,0,0,0,-22.153989645182783,-22.153989645182783,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-28,7198.8966,0.4993217520426,0,0,0,0,-151.29639433131837,-151.29639433131837,development,7198.8966,0.4993217520426,0,0,0,0,-151.29639433131837,-151.29639433131837,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-29,7010.2192,0.837230671160484,1,1,1,1,222.51388145016148,222.51388145016148,development,7010.2192,0.837230671160484,1,1,1,1,222.51388145016148,222.51388145016148,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-09-30,7103.6076,0.4837833084144045,0,0,0,0,-122.84888191656518,-122.84888191656518,development,7103.6076,0.4837833084144045,0,0,0,0,-122.84888191656518,-122.84888191656518,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-08,7091.3356,0.616514539604891,0,0,0,0,-47.206753540323106,-47.206753540323106,development,7091.3356,0.616514539604891,0,0,0,0,-47.206753540323106,-47.206753540323106,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-11,7090.4673,0.4657475030334785,0,0,0,0,-157.8962347834001,-157.8962347834001,development,7090.4673,0.4657475030334785,0,0,0,0,-157.8962347834001,-157.8962347834001,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-12,6952.1903,0.7409675706218916,0,0,0,0,18.565971207962217,18.565971207962217,development,6952.1903,0.7409675706218916,0,0,0,0,18.565971207962217,18.565971207962217,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-13,6981.5947,0.4327972150347138,0,0,0,0,36.54323675468252,36.54323675468252,development,6981.5947,0.4327972150347138,0,0,0,0,36.54323675468252,36.54323675468252,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-14,7008.3326,0.4712104303809284,0,0,0,0,44.339148618650626,44.339148618650626,development,7008.3326,0.4712104303809284,0,0,0,0,44.339148618650626,44.339148618650626,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-15,7024.1596,0.4089057683382218,0,0,0,0,47.86399519770556,47.86399519770556,development,7024.1596,0.4089057683382218,0,0,0,0,47.86399519770556,47.86399519770556,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-18,7068.1048,0.3957497571038853,0,0,0,0,30.03962114752623,30.03962114752623,development,7068.1048,0.3957497571038853,0,0,0,0,30.03962114752623,30.03962114752623,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-19,7120.3794,0.4017213182584767,0,0,0,0,64.45932793617493,64.45932793617493,development,7120.3794,0.4017213182584767,0,0,0,0,64.45932793617493,64.45932793617493,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-20,7118.7959,0.4581185928726738,0,0,0,0,-54.01539144449296,-54.01539144449296,development,7118.7959,0.4581185928726738,0,0,0,0,-54.01539144449296,-54.01539144449296,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-21,7098.2542,0.4402917948789738,0,0,0,0,-98.9013483154344,-98.9013483154344,development,7098.2542,0.4402917948789738,0,0,0,0,-98.9013483154344,-98.9013483154344,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-22,7026.0676,0.5663329629287333,0,0,0,0,143.95708439397526,143.95708439397526,development,7026.0676,0.5663329629287333,0,0,0,0,143.95708439397526,143.95708439397526,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-25,7103.9856,0.3715622040247656,0,0,0,0,-37.8400976103288,-37.8400976103288,development,7103.9856,0.3715622040247656,0,0,0,0,-37.8400976103288,-37.8400976103288,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-26,7102.4335,0.4016020668037888,0,0,0,0,-94.21814969590714,-94.21814969590714,development,7102.4335,0.4016020668037888,0,0,0,0,-94.21814969590714,-94.21814969590714,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-27,7048.604,0.4849611160381957,0,0,0,0,-100.26110921039331,-100.26110921039331,development,7048.604,0.4849611160381957,0,0,0,0,-100.26110921039331,-100.26110921039331,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-28,6950.2768,0.7162876071321242,0,0,0,0,70.76348556415147,70.76348556415147,development,6950.2768,0.7162876071321242,0,0,0,0,70.76348556415147,70.76348556415147,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-10-29,7022.4992,0.364320076394427,0,0,0,0,79.84631929337294,79.84631929337294,development,7022.4992,0.364320076394427,0,0,0,0,79.84631929337294,79.84631929337294,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-01,7060.756,0.4502643039278693,0,0,0,0,-121.7089268149496,-121.7089268149496,development,7060.756,0.4502643039278693,0,0,0,0,-121.7089268149496,-121.7089268149496,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-02,6985.0998,0.7364780650516759,0,0,0,0,81.55223246354649,81.55223246354649,development,6985.0998,0.7364780650516759,0,0,0,0,81.55223246354649,81.55223246354649,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-03,7017.8541,0.4125250323968219,0,0,0,0,55.655143119897055,55.655143119897055,development,7017.8541,0.4125250323968219,0,0,0,0,55.655143119897055,55.655143119897055,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-04,7073.8522,0.3563817586875991,0,0,0,0,-119.62382396552452,-119.62382396552452,development,7073.8522,0.3563817586875991,0,0,0,0,-119.62382396552452,-119.62382396552452,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-05,6991.9077,0.5556415605609523,0,0,0,0,73.1084641985258,73.1084641985258,development,6991.9077,0.5556415605609523,0,0,0,0,73.1084641985258,73.1084641985258,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-08,7026.9715,0.3642024399401025,0,0,0,0,34.19133126471241,34.19133126471241,development,7026.9715,0.3642024399401025,0,0,0,0,34.19133126471241,34.19133126471241,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-09,7081.7539,0.3743598957250476,0,0,0,0,-18.088160509327487,-18.088160509327487,development,7081.7539,0.3743598957250476,0,0,0,0,-18.088160509327487,-18.088160509327487,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-10,7062.3313,0.3746006715305871,0,0,0,0,99.49122996795624,99.49122996795624,development,7062.3313,0.3746006715305871,0,0,0,0,99.49122996795624,99.49122996795624,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-11,7119.8589,0.3561663432052215,0,0,0,0,66.08336783610724,66.08336783610724,development,7119.8589,0.3561663432052215,0,0,0,0,66.08336783610724,66.08336783610724,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-12,7156.6127,0.3604943529808392,0,0,0,0,-114.5902508013763,-114.5902508013763,development,7156.6127,0.3604943529808392,0,0,0,0,-114.5902508013763,-114.5902508013763,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-15,7098.2129,0.5834695474758478,0,0,0,0,-56.873019511481935,-56.873019511481935,development,7098.2129,0.5834695474758478,0,0,0,0,-56.873019511481935,-56.873019511481935,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-16,7045.9387,0.5061728697230266,0,0,0,0,92.4901964653757,92.4901964653757,development,7045.9387,0.5061728697230266,0,0,0,0,92.4901964653757,92.4901964653757,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-17,7104.5344,0.3548365368205807,0,0,0,0,-36.25530834778901,-36.25530834778901,development,7104.5344,0.3548365368205807,0,0,0,0,-36.25530834778901,-36.25530834778901,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-18,7084.6827,0.3899191019618639,0,0,0,0,133.26812373717135,133.26812373717135,development,7084.6827,0.3899191019618639,0,0,0,0,133.26812373717135,133.26812373717135,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-19,7169.8759,0.3591590716993338,0,0,0,0,95.50114975470647,95.50114975470647,development,7169.8759,0.3591590716993338,0,0,0,0,95.50114975470647,95.50114975470647,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-22,7255.0736,0.3651546786233813,0,0,0,0,19.69460024230152,19.69460024230152,development,7255.0736,0.3651546786233813,0,0,0,0,19.69460024230152,19.69460024230152,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-23,7261.3791,0.3600816433565266,0,0,0,0,3.549894334411441,3.549894334411441,development,7261.3791,0.3600816433565266,0,0,0,0,3.549894334411441,3.549894334411441,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-24,7256.1117,0.3604922943405447,0,0,0,0,-63.55006601179048,-63.55006601179048,development,7256.1117,0.3604922943405447,0,0,0,0,-63.55006601179048,-63.55006601179048,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-25,7233.5423,0.3594699153254806,0,0,0,0,-120.1376546750299,-120.1376546750299,development,7233.5423,0.3594699153254806,0,0,0,0,-120.1376546750299,-120.1376546750299,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-26,7219.8622,0.3662376135911065,0,1,0,0,171.66064793847636,171.66064793847636,development,7219.8622,0.3662376135911065,0,1,0,0,171.66064793847636,171.66064793847636,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-29,7221.8978,0.3723562699315282,0,0,0,0,-18.207384126620596,-18.207384126620596,development,7221.8978,0.3723562699315282,0,0,0,0,-18.207384126620596,-18.207384126620596,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-11-30,7252.7552,0.4273030094899922,0,0,0,0,23.892933951144,23.892933951144,development,7252.7552,0.4273030094899922,0,0,0,0,23.892933951144,23.892933951144,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-01,7272.837,0.3688520523317161,0,0,0,0,-31.491819779387864,-31.491819779387864,development,7272.837,0.3688520523317161,0,0,0,0,-31.491819779387864,-31.491819779387864,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-02,7229.988,0.4126059207875943,0,0,0,0,104.25858327288708,104.25858327288708,development,7229.988,0.4126059207875943,0,0,0,0,104.25858327288708,104.25858327288708,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-03,7301.9173,0.4067530993985865,0,0,0,0,-47.69798173851258,-47.69798173851258,development,7301.9173,0.4067530993985865,0,0,0,0,-47.69798173851258,-47.69798173851258,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-06,7240.4558,0.7562407938835167,0,0,0,0,-67.5360851937945,-67.5360851937945,development,7240.4558,0.7562407938835167,0,0,0,0,-67.5360851937945,-67.5360851937945,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-07,7206.8257,0.7002213441387528,0,0,0,0,102.13979945604244,102.13979945604244,development,7206.8257,0.7002213441387528,0,0,0,0,102.13979945604244,102.13979945604244,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-08,7302.9905,0.3884188634386481,0,0,0,0,-17.567282163201135,-17.567282163201135,development,7302.9905,0.3884188634386481,0,0,0,0,-17.567282163201135,-17.567282163201135,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-09,7320.3177,0.3889959009272762,0,0,0,0,66.06735530948482,66.06735530948482,development,7320.3177,0.3889959009272762,0,0,0,0,66.06735530948482,66.06735530948482,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-10,7306.646,0.3850039298811288,0,0,0,0,-5.2821678431325125,-5.2821678431325125,development,7306.646,0.3850039298811288,0,0,0,0,-5.2821678431325125,-5.2821678431325125,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-13,7353.0306,0.3922414806802008,0,0,0,0,-14.422318735712867,-14.422318735712867,development,7353.0306,0.3922414806802008,0,0,0,0,-14.422318735712867,-14.422318735712867,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-14,7324.1331,0.3748863518663419,0,0,0,0,5.119907073332097,5.119907073332097,development,7324.1331,0.3748863518663419,0,0,0,0,5.119907073332097,5.119907073332097,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-15,7314.2586,0.3841926669835622,0,0,0,0,78.25382806213143,78.25382806213143,development,7314.2586,0.3841926669835622,0,0,0,0,78.25382806213143,78.25382806213143,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-16,7380.9974,0.297385612991626,0,0,0,0,-121.62959381660345,-121.62959381660345,development,7380.9974,0.297385612991626,0,0,0,0,-121.62959381660345,-121.62959381660345,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-17,7314.5601,0.4968065834751249,0,0,0,0,-137.12344269925515,-137.12344269925515,development,7314.5601,0.4968065834751249,0,0,0,0,-137.12344269925515,-137.12344269925515,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-20,7195.9732,0.8092092565878625,0,0,0,0,137.58041192980298,137.58041192980298,development,7195.9732,0.8092092565878625,0,0,0,0,137.58041192980298,137.58041192980298,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-21,7275.4675,0.3825874994153122,0,0,0,0,22.294113100078672,22.294113100078672,development,7275.4675,0.3825874994153122,0,0,0,0,22.294113100078672,22.294113100078672,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-22,7302.463,0.3499134083501813,0,0,0,0,40.84348728970344,40.84348728970344,development,7302.463,0.3499134083501813,0,0,0,0,40.84348728970344,40.84348728970344,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-23,7337.19,0.3764895452680882,0,0,0,0,-90.8255229457755,-90.8255229457755,development,7337.19,0.3764895452680882,0,0,0,0,-90.8255229457755,-90.8255229457755,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-24,7278.7556,0.5205165766594284,0,0,0,0,16.004275473666674,16.004275473666674,development,7278.7556,0.5205165766594284,0,0,0,0,16.004275473666674,16.004275473666674,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-27,7272.7493,0.397834774569372,0,0,0,0,-7.32110561509014,-7.32110561509014,development,7272.7493,0.397834774569372,0,0,0,0,-7.32110561509014,-7.32110561509014,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-28,7286.0336,0.3596187120771912,0,0,0,0,-40.74165723982004,-40.74165723982004,development,7286.0336,0.3596187120771912,0,0,0,0,-40.74165723982004,-40.74165723982004,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-29,7247.7741,0.3425483534780428,0,0,0,0,103.37382892618764,103.37382892618764,development,7247.7741,0.3425483534780428,0,0,0,0,103.37382892618764,103.37382892618764,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-30,7310.96,0.3956199666721557,0,0,0,0,91.33968287635464,91.33968287635464,development,7310.96,0.3956199666721557,0,0,0,0,91.33968287635464,91.33968287635464,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2021-12-31,7359.4024,0.3572618193300967,0,0,0,0,-59.43036805719948,-59.43036805719948,development,7359.4024,0.3572618193300967,0,0,0,0,-59.43036805719948,-59.43036805719948,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-04,7354.4562,0.4178134705771908,0,0,0,0,-212.35257917132543,-212.35257917132543,development,7354.4562,0.4178134705771908,0,0,0,0,-212.35257917132543,-212.35257917132543,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-05,7222.6747,0.8974982966010605,1,0,0,1,61.8518501360188,61.8518501360188,development,7222.6747,0.8974982966010605,1,0,0,1,61.8518501360188,61.8518501360188,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-06,7229.9601,0.5245329464724351,0,0,0,0,-98.12941019220922,-98.12941019220922,development,7229.9601,0.5245329464724351,0,0,0,0,-98.12941019220922,-98.12941019220922,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-07,7175.676,0.8150788138475031,1,0,0,1,35.7162929928534,35.7162929928534,development,7175.676,0.8150788138475031,1,0,0,1,35.7162929928534,35.7162929928534,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-10,7191.4511,0.4828223109216087,0,0,0,0,-37.34415210319253,-37.34415210319253,development,7191.4511,0.4828223109216087,0,0,0,0,-37.34415210319253,-37.34415210319253,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-11,7135.2232,0.6904434156455443,0,0,0,0,60.14824048603762,60.14824048603762,development,7135.2232,0.6904434156455443,0,0,0,0,60.14824048603762,60.14824048603762,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-12,7196.9327,0.4606616105414468,0,0,0,0,-194.1074211097749,-194.1074211097749,development,7196.9327,0.4606616105414468,0,0,0,0,-194.1074211097749,-194.1074211097749,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-13,7097.7594,0.7722850630503826,0,0,0,0,24.340323036857736,24.340323036857736,development,7097.7594,0.7722850630503826,0,0,0,0,24.340323036857736,24.340323036857736,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-14,7081.1408,0.5592232513348803,0,0,0,0,116.5332274705988,116.5332274705988,development,7081.1408,0.5592232513348803,0,0,0,0,116.5332274705988,116.5332274705988,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-17,7157.8593,0.4953821348933844,0,0,0,0,-26.038343805200313,-26.038343805200313,development,7157.8593,0.4953821348933844,0,0,0,0,-26.038343805200313,-26.038343805200313,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-18,7163.1586,0.4717587205008478,0,0,0,0,-34.945456047950074,-34.945456047950074,development,7163.1586,0.4717587205008478,0,0,0,0,-34.945456047950074,-34.945456047950074,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-19,7118.762,0.6486272462700264,0,0,0,0,-114.57417554615267,-114.57417554615267,development,7118.762,0.6486272462700264,0,0,0,0,-114.57417554615267,-114.57417554615267,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-20,7056.7854,0.7108676690636007,0,0,0,0,-135.0126810563812,-135.0126810563812,development,7056.7854,0.7108676690636007,0,0,0,0,-135.0126810563812,-135.0126810563812,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-21,6976.6155,0.5213908106489709,0,0,0,0,24.59657523238956,24.59657523238956,development,6976.6155,0.5213908106489709,0,0,0,0,24.59657523238956,24.59657523238956,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-24,6979.2456,0.4321741410564234,0,0,0,0,-283.97161204857133,-283.97161204857133,development,6979.2456,0.4321741410564234,0,0,0,0,-283.97161204857133,-283.97161204857133,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-25,6743.9566,0.6596523997796013,0,0,0,0,28.477078880955187,28.477078880955187,development,6743.9566,0.6596523997796013,0,0,0,0,28.477078880955187,28.477078880955187,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-26,6782.5763,0.4165874445501867,0,0,0,0,-134.8243641504443,-134.8243641504443,development,6782.5763,0.4165874445501867,0,0,0,0,-134.8243641504443,-134.8243641504443,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-27,6605.9159,0.4437175916038074,0,0,0,0,-38.27597646728464,-38.27597646728464,development,6605.9159,0.4437175916038074,0,0,0,0,-38.27597646728464,-38.27597646728464,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-01-28,6580.53,0.4117823223612359,0,0,0,0,21.638611185643697,21.638611185643697,development,6580.53,0.4117823223612359,0,0,0,0,21.638611185643697,21.638611185643697,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-02-07,6676.6122,0.3974272177136124,0,0,0,0,86.48269452261826,86.48269452261826,development,6676.6122,0.3974272177136124,0,0,0,0,86.48269452261826,86.48269452261826,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-02-08,6742.1921,0.3723999043017904,0,0,0,0,154.98524207017138,154.98524207017138,development,6742.1921,0.3723999043017904,0,0,0,0,154.98524207017138,154.98524207017138,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-02-09,6843.0271,0.3876810785851117,0,0,0,0,-42.94753603803603,-42.94753603803603,development,6843.0271,0.3876810785851117,0,0,0,0,-42.94753603803603,-42.94753603803603,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-02-10,6840.485,0.4501738124734339,0,0,0,0,-147.08667105015172,-147.08667105015172,development,6840.485,0.4501738124734339,0,0,0,0,-147.08667105015172,-147.08667105015172,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-02-11,6745.0235,0.6606205532247154,0,0,0,0,-16.046278171892858,-16.046278171892858,development,6745.0235,0.6606205532247154,0,0,0,0,-16.046278171892858,-16.046278171892858,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-02-14,6695.6958,0.4178247948600684,0,0,0,0,116.98542054097594,116.98542054097594,development,6695.6958,0.4178247948600684,0,0,0,0,116.98542054097594,116.98542054097594,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-02-15,6760.2776,0.3697200493680976,0,0,0,0,-21.93973198372334,-21.93973198372334,development,6760.2776,0.3697200493680976,0,0,0,0,-21.93973198372334,-21.93973198372334,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-02-16,6772.0336,0.3653235926229787,0,0,0,0,-44.077212446463896,-44.077212446463896,development,6772.0336,0.3653235926229787,0,0,0,0,-44.077212446463896,-44.077212446463896,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-02-17,6768.7888,0.3792655166714229,0,0,0,0,161.20735571463874,161.20735571463874,development,6768.7888,0.3792655166714229,0,0,0,0,161.20735571463874,161.20735571463874,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-02-18,6835.0217,0.3644125550373536,0,0,0,0,-23.436069267244175,-23.436069267244175,development,6835.0217,0.3644125550373536,0,0,0,0,-23.436069267244175,-23.436069267244175,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
