date,close_generated,score_generated,predicted_generated,actual_extreme_generated,correct_generated,direction_correct_generated,o2o_bp_generated,signed_o2o_bp_generated,phase_generated,close_local,score_local,predicted_local,actual_extreme_local,correct_local,direction_correct_local,o2o_bp_local,signed_o2o_bp_local,phase_local,_merge,match_close,match_score,match_predicted,match_actual_extreme,match_correct,match_direction_correct,match_o2o_bp,match_signed_o2o_bp,match_phase,all_columns_match,row_status
2024-06-07,5208.9798,0.465219727952083,0,0,0,0,51.56188925046878,-51.56188925046878,validation,5208.9798,0.465219727952083,0,0,0,0,51.56188925046878,-51.56188925046878,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-11,5217.4702,0.6102545247248087,0,0,0,0,43.72165939892092,-43.72165939892092,validation,5217.4702,0.6102545247248087,0,0,0,0,43.72165939892092,-43.72165939892092,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-12,5232.9534,0.658574021865904,0,0,0,0,-98.66550446513855,98.66550446513855,validation,5232.9534,0.658574021865904,0,0,0,0,-98.66550446513855,98.66550446513855,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-13,5194.59,0.5797780131929606,0,0,0,0,17.36447623083226,-17.36447623083226,validation,5194.59,0.5797780131929606,0,0,0,0,17.36447623083226,-17.36447623083226,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-14,5213.0927,0.6660576761727898,0,0,0,0,36.02365952605435,-36.02365952605435,validation,5213.0927,0.6660576761727898,0,0,0,0,36.02365952605435,-36.02365952605435,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-17,5207.128,0.6780725117279288,0,0,0,0,52.799957265561304,-52.799957265561304,validation,5207.128,0.6780725117279288,0,0,0,0,52.799957265561304,-52.799957265561304,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-18,5230.8913,0.6413643806470086,0,0,0,0,-140.03483694834395,140.03483694834395,validation,5230.8913,0.6413643806470086,0,0,0,0,-140.03483694834395,140.03483694834395,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-19,5168.8204,0.5812198293591967,0,0,0,0,-159.30983476318937,159.30983476318937,validation,5168.8204,0.5812198293591967,0,0,0,0,-159.30983476318937,159.30983476318937,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-20,5094.5653,0.6843693869066475,1,0,0,1,-14.01556787498981,14.01556787498981,validation,5094.5653,0.6843693869066475,1,0,0,1,-14.01556787498981,14.01556787498981,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-21,5102.3292,0.7197661832540222,1,0,0,1,-165.0596392195669,165.0596392195669,validation,5102.3292,0.7197661832540222,1,0,0,1,-165.0596392195669,165.0596392195669,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-24,4992.9097,0.6580795022933816,0,0,0,0,-94.01769824375792,94.01769824375792,validation,4992.9097,0.6580795022933816,0,0,0,0,-94.01769824375792,94.01769824375792,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-25,4948.6343,0.6715835232507497,0,0,0,0,114.98684827451645,-114.98684827451645,validation,4948.6343,0.6715835232507497,0,0,0,0,114.98684827451645,-114.98684827451645,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-26,5020.4318,0.6937328753260388,1,0,0,1,-168.68255242415196,168.68255242415196,validation,5020.4318,0.6937328753260388,1,0,0,1,-168.68255242415196,168.68255242415196,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-27,4928.0514,0.6779394346713847,0,0,0,0,59.24589880340392,-59.24589880340392,validation,4928.0514,0.6779394346713847,0,0,0,0,59.24589880340392,-59.24589880340392,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-06-28,4942.7817,0.6437799981766332,0,0,0,0,114.86943803623362,-114.86943803623362,validation,4942.7817,0.6437799981766332,0,0,0,0,114.86943803623362,-114.86943803623362,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-01,5003.1608,0.5983689932539862,0,0,0,0,-110.33989546443634,110.33989546443634,validation,5003.1608,0.5983689932539862,0,0,0,0,-110.33989546443634,110.33989546443634,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-02,4949.4771,0.5697734997852556,0,0,0,0,-56.53335097666856,56.53335097666856,validation,4949.4771,0.5697734997852556,0,0,0,0,-56.53335097666856,56.53335097666856,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-03,4910.9245,0.5711997864564953,0,1,0,0,-180.13148057036244,180.13148057036244,validation,4910.9245,0.5711997864564953,0,1,0,0,-180.13148057036244,180.13148057036244,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-04,4834.4982,0.5468637506538337,0,0,0,0,58.31952815060326,-58.31952815060326,validation,4834.4982,0.5468637506538337,0,0,0,0,58.31952815060326,-58.31952815060326,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-05,4866.2647,0.5395001933845589,0,0,0,0,-168.23345239456833,168.23345239456833,validation,4866.2647,0.5395001933845589,0,0,0,0,-168.23345239456833,168.23345239456833,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-08,4783.6165,0.4128045211429549,0,0,0,0,172.07227731308228,-172.07227731308228,validation,4783.6165,0.4128045211429549,0,0,0,0,172.07227731308228,-172.07227731308228,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-09,4876.899,0.4208057025991402,0,0,0,0,93.31499461758152,-93.31499461758152,validation,4876.899,0.4208057025991402,0,0,0,0,93.31499461758152,-93.31499461758152,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-10,4844.1624,0.3773450698428943,0,0,0,0,49.299477324293846,-49.299477324293846,validation,4844.1624,0.3773450698428943,0,0,0,0,49.299477324293846,-49.299477324293846,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-11,4939.7318,0.3645312227189574,0,0,0,0,-47.6257145044523,47.6257145044523,validation,4939.7318,0.3645312227189574,0,0,0,0,-47.6257145044523,47.6257145044523,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-12,4919.3639,0.2830941767570912,0,0,0,0,-52.850035508194,52.850035508194,validation,4919.3639,0.2830941767570912,0,0,0,0,-52.850035508194,52.850035508194,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-15,4883.8971,0.3004674853674985,0,0,0,0,32.4190109031064,-32.4190109031064,validation,4883.8971,0.3004674853674985,0,0,0,0,32.4190109031064,-32.4190109031064,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-16,4898.3626,0.3340097854308266,0,0,0,0,-145.67213068455766,145.67213068455766,validation,4898.3626,0.3340097854308266,0,0,0,0,-145.67213068455766,145.67213068455766,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-17,4856.5794,0.2803401348911771,0,0,0,0,64.10424040179885,-64.10424040179885,validation,4856.5794,0.2803401348911771,0,0,0,0,64.10424040179885,-64.10424040179885,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-18,4877.6916,0.3655574657530405,0,0,0,0,40.374674673135935,-40.374674673135935,validation,4877.6916,0.3655574657530405,0,0,0,0,40.374674673135935,-40.374674673135935,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-19,4872.0532,0.3046564901822684,0,0,0,0,-19.836695380622828,19.836695380622828,validation,4872.0532,0.3046564901822684,0,0,0,0,-19.836695380622828,19.836695380622828,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-22,4865.9778,0.3176018994751802,0,1,0,0,-309.85896377533015,309.85896377533015,validation,4865.9778,0.3176018994751802,0,1,0,0,-309.85896377533015,309.85896377533015,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-23,4722.7994,0.2979685946355536,0,0,0,0,-144.01775613412383,144.01775613412383,validation,4722.7994,0.2979685946355536,0,0,0,0,-144.01775613412383,144.01775613412383,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-24,4668.0621,0.4046813507094398,0,0,0,0,56.03410215743176,-56.03410215743176,validation,4668.0621,0.4046813507094398,0,0,0,0,56.03410215743176,-56.03410215743176,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-25,4665.4488,0.4649417796570037,0,0,0,0,149.99144728417014,-149.99144728417014,validation,4665.4488,0.4649417796570037,0,0,0,0,149.99144728417014,-149.99144728417014,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-26,4736.3771,0.4539619332127002,0,0,0,0,-96.981984386032,96.981984386032,validation,4736.3771,0.4539619332127002,0,0,0,0,-96.981984386032,96.981984386032,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-29,4708.8443,0.4553644295947413,0,0,0,0,0.4347617981426133,-0.4347617981426133,validation,4708.8443,0.4553644295947413,0,0,0,0,0.4347617981426133,-0.4347617981426133,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-30,4699.282,0.4631229336611295,0,0,0,0,424.1823297652458,-424.1823297652458,validation,4699.282,0.4631229336611295,0,0,0,0,424.1823297652458,-424.1823297652458,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-07-31,4886.4136,0.4808328571402002,0,0,0,0,-157.2048008050242,157.2048008050242,validation,4886.4136,0.4808328571402002,0,0,0,0,-157.2048008050242,157.2048008050242,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-01,4852.9725,0.4556986547498174,0,0,0,0,-126.34875910456644,126.34875910456644,validation,4852.9725,0.4556986547498174,0,0,0,0,-126.34875910456644,126.34875910456644,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-02,4788.6159,0.5242253575990286,0,0,0,0,-32.845567737517236,32.845567737517236,validation,4788.6159,0.5242253575990286,0,0,0,0,-32.845567737517236,32.845567737517236,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-05,4693.8478,0.5636785069986107,0,0,0,0,15.876960642946525,-15.876960642946525,validation,4693.8478,0.5636785069986107,0,0,0,0,15.876960642946525,-15.876960642946525,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-06,4750.776,0.5432729828718326,0,0,0,0,-22.93101342480286,22.93101342480286,validation,4750.776,0.5432729828718326,0,0,0,0,-22.93101342480286,22.93101342480286,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-07,4751.9408,0.423235568676954,0,0,0,0,86.89739172720756,-86.89739172720756,validation,4751.9408,0.423235568676954,0,0,0,0,86.89739172720756,-86.89739172720756,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-08,4755.8149,0.3568153301250935,0,0,0,0,-128.28171981045466,128.28171981045466,validation,4755.8149,0.3568153301250935,0,0,0,0,-128.28171981045466,128.28171981045466,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-09,4720.3104,0.3754268590511425,0,0,0,0,-6.361511825253574,6.361511825253574,validation,4720.3104,0.3754268590511425,0,0,0,0,-6.361511825253574,6.361511825253574,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-12,4714.1586,0.4209260316672581,0,0,0,0,33.63371915051205,-33.63371915051205,validation,4714.1586,0.4209260316672581,0,0,0,0,33.63371915051205,-33.63371915051205,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-13,4731.8353,0.3828487009202255,0,0,0,0,-154.5929516983602,154.5929516983602,validation,4731.8353,0.3828487009202255,0,0,0,0,-154.5929516983602,154.5929516983602,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-14,4667.0731,0.3911893973447504,0,0,0,0,100.73496331625796,-100.73496331625796,validation,4667.0731,0.3911893973447504,0,0,0,0,100.73496331625796,-100.73496331625796,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-15,4698.375,0.4589551760329649,0,0,0,0,-79.24433777825146,79.24433777825146,validation,4698.375,0.4589551760329649,0,0,0,0,-79.24433777825146,79.24433777825146,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-16,4670.3789,0.4110259683052466,0,0,0,0,38.49705640243117,-38.49705640243117,validation,4670.3789,0.4110259683052466,0,0,0,0,38.49705640243117,-38.49705640243117,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-19,4682.9628,0.3855521762933939,0,1,0,0,-203.24574789784776,203.24574789784776,validation,4682.9628,0.3855521762933939,0,1,0,0,-203.24574789784776,203.24574789784776,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-20,4602.0095,0.3797013105267141,0,0,0,0,0.8871042691827036,-0.8871042691827036,validation,4602.0095,0.3797013105267141,0,0,0,0,0.8871042691827036,-0.8871042691827036,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-21,4587.1218,0.4661634890179387,0,0,0,0,-142.7278849553748,142.7278849553748,validation,4587.1218,0.4661634890179387,0,0,0,0,-142.7278849553748,142.7278849553748,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-22,4533.3695,0.4487989476359327,0,0,0,0,41.70145619441623,-41.70145619441623,validation,4533.3695,0.4487989476359327,0,0,0,0,41.70145619441623,-41.70145619441623,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-23,4537.0872,0.555209602897753,0,0,0,0,-22.827708135347848,22.827708135347848,validation,4537.0872,0.555209602897753,0,0,0,0,-22.827708135347848,22.827708135347848,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-26,4544.3594,0.5036535255874258,0,0,0,0,-101.61090179625742,101.61090179625742,validation,4544.3594,0.5036535255874258,0,0,0,0,-101.61090179625742,101.61090179625742,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-27,4495.2856,0.4989293876044736,0,0,0,0,-6.414229787236048,6.414229787236048,validation,4495.2856,0.4989293876044736,0,0,0,0,-6.414229787236048,6.414229787236048,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-28,4500.0088,0.5484099265139333,0,0,0,0,164.93168119732894,-164.93168119732894,validation,4500.0088,0.5484099265139333,0,0,0,0,164.93168119732894,-164.93168119732894,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-29,4557.9006,0.4811197417209535,0,0,0,0,163.2449306543271,-163.2449306543271,validation,4557.9006,0.4811197417209535,0,0,0,0,163.2449306543271,-163.2449306543271,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-08-30,4639.1144,0.4500821657357273,0,1,0,0,-191.45597758224665,191.45597758224665,validation,4639.1144,0.4500821657357273,0,1,0,0,-191.45597758224665,191.45597758224665,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-02,4546.8832,0.3991069867906275,0,0,0,0,53.851675853324735,-53.851675853324735,validation,4546.8832,0.3991069867906275,0,0,0,0,53.851675853324735,-53.851675853324735,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-03,4596.4819,0.5259042765434635,0,0,0,0,38.27299154420815,-38.27299154420815,validation,4596.4819,0.5259042765434635,0,0,0,0,38.27299154420815,-38.27299154420815,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-04,4582.084,0.4296152233236625,0,0,0,0,52.7226081610932,-52.7226081610932,validation,4582.084,0.4296152233236625,0,0,0,0,52.7226081610932,-52.7226081610932,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-05,4601.0911,0.4176176811722253,0,1,0,0,-199.10890099083312,199.10890099083312,validation,4601.0911,0.4176176811722253,0,1,0,0,-199.10890099083312,199.10890099083312,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-06,4537.4544,0.375617221797729,0,0,0,0,-18.24478129350271,18.24478129350271,validation,4537.4544,0.375617221797729,0,0,0,0,-18.24478129350271,18.24478129350271,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-09,4507.1866,0.4369812466538801,0,0,0,0,-42.438515612407414,42.438515612407414,validation,4507.1866,0.4369812466538801,0,0,0,0,-42.438515612407414,42.438515612407414,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-10,4507.7074,0.4300240623316099,0,0,0,0,64.14321257510292,-64.14321257510292,validation,4507.7074,0.4300240623316099,0,0,0,0,64.14321257510292,-64.14321257510292,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-11,4514.9158,0.449219188345439,0,0,0,0,-41.14482972095268,41.14482972095268,validation,4514.9158,0.449219188345439,0,0,0,0,-41.14482972095268,41.14482972095268,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-12,4496.5919,0.4456091020939248,0,0,0,0,-111.7810794781593,111.7810794781593,validation,4496.5919,0.4456091020939248,0,0,0,0,-111.7810794781593,111.7810794781593,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-13,4450.9587,0.4623017882091957,0,0,0,0,70.50308432033691,-70.50308432033691,validation,4450.9587,0.4623017882091957,0,0,0,0,70.50308432033691,-70.50308432033691,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-18,4462.8701,0.5298809710215848,0,0,0,0,74.74410982037494,-74.74410982037494,validation,4462.8701,0.5298809710215848,0,0,0,0,74.74410982037494,-74.74410982037494,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-19,4520.3939,0.4327934778112055,0,0,0,0,-42.47944798976944,42.47944798976944,validation,4520.3939,0.4327934778112055,0,0,0,0,-42.47944798976944,42.47944798976944,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-20,4498.3901,0.4085258584657429,0,0,0,0,63.261318029206315,-63.261318029206315,validation,4498.3901,0.4085258584657429,0,0,0,0,63.261318029206315,-63.261318029206315,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-23,4494.6878,0.3982142083873295,0,0,0,0,484.9738343928078,-484.9738343928078,validation,4494.6878,0.3982142083873295,0,0,0,0,484.9738343928078,-484.9738343928078,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-24,4689.5964,0.3683431750895094,0,0,0,0,-37.1830939834461,37.1830939834461,validation,4689.5964,0.3683431750895094,0,0,0,0,-37.1830939834461,37.1830939834461,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-25,4731.4755,0.3483974238542603,0,0,0,0,637.4707045879857,-637.4707045879857,validation,4731.4755,0.3483974238542603,0,0,0,0,637.4707045879857,-637.4707045879857,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-26,4938.1839,0.3680516978629092,0,0,0,0,840.4660395423002,-840.4660395423002,validation,4938.1839,0.3680516978629092,0,0,0,0,840.4660395423002,-840.4660395423002,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-27,5201.6656,0.3188457800278753,0,0,0,0,1776.2620126441964,-1776.2620126441964,validation,5201.6656,0.3188457800278753,0,0,0,0,1776.2620126441964,-1776.2620126441964,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-09-30,5743.217,0.3372211318346604,0,1,0,0,-629.6734174697672,629.6734174697672,validation,5743.217,0.3372211318346604,0,1,0,0,-629.6734174697672,629.6734174697672,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-08,6155.5817,0.4128775100732841,0,1,0,0,-407.55398318323535,407.55398318323535,validation,6155.5817,0.4128775100732841,0,1,0,0,-407.55398318323535,407.55398318323535,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-09,5735.641,0.6087532072865036,0,1,0,0,-205.529383357419,205.529383357419,validation,5735.641,0.6087532072865036,0,1,0,0,-205.529383357419,205.529383357419,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-10,5690.8822,0.6391710693940886,0,1,0,0,-259.1175849666993,259.1175849666993,validation,5690.8822,0.6391710693940886,0,1,0,0,-259.1175849666993,259.1175849666993,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-11,5470.8133,0.6357841429309403,0,0,0,0,135.5737608201224,-135.5737608201224,validation,5470.8133,0.6357841429309403,0,0,0,0,135.5737608201224,-135.5737608201224,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-14,5608.153,0.6373168704435993,0,1,0,0,-330.91925367208063,330.91925367208063,validation,5608.153,0.6373168704435993,0,1,0,0,-330.91925367208063,330.91925367208063,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-15,5472.56,0.6299754760374621,0,0,0,0,196.7125993737451,-196.7125993737451,validation,5472.56,0.6299754760374621,0,0,0,0,196.7125993737451,-196.7125993737451,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-16,5461.0877,0.6478978192435796,0,0,0,0,-152.25011668223988,152.25011668223988,validation,5461.0877,0.6478978192435796,0,0,0,0,-152.25011668223988,152.25011668223988,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-17,5418.9883,0.6500516032303815,0,0,0,0,488.4256682461574,-488.4256682461574,validation,5418.9883,0.6500516032303815,0,0,0,0,488.4256682461574,-488.4256682461574,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-18,5640.0198,0.6544951225066016,0,0,0,0,40.05728444467227,-40.05728444467227,validation,5640.0198,0.6544951225066016,0,0,0,0,40.05728444467227,-40.05728444467227,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-21,5704.225,0.6518868015869695,0,0,0,0,73.26838215414134,-73.26838215414134,validation,5704.225,0.6518868015869695,0,0,0,0,73.26838215414134,-73.26838215414134,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-22,5753.8497,0.6514722416559637,0,0,0,0,4.265891031549618,-4.265891031549618,validation,5753.8497,0.6514722416559637,0,0,0,0,4.265891031549618,-4.265891031549618,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-23,5776.383,0.5937356067524437,0,0,0,0,-21.35237372214771,21.35237372214771,validation,5776.383,0.5937356067524437,0,0,0,0,-21.35237372214771,21.35237372214771,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-24,5726.7041,0.5460520149636259,0,0,0,0,141.30822750875183,-141.30822750875183,validation,5726.7041,0.5460520149636259,0,0,0,0,141.30822750875183,-141.30822750875183,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-25,5809.6879,0.5355357218798057,0,0,0,0,149.53915266425088,-149.53915266425088,validation,5809.6879,0.5355357218798057,0,0,0,0,149.53915266425088,-149.53915266425088,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-28,5883.7203,0.5255480965613922,0,1,0,0,-185.4450552414988,185.4450552414988,validation,5883.7203,0.5255480965613922,0,1,0,0,-185.4450552414988,185.4450552414988,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-29,5812.5286,0.6646759506665229,0,0,0,0,79.64330899032257,-79.64330899032257,validation,5812.5286,0.6646759506665229,0,0,0,0,79.64330899032257,-79.64330899032257,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-30,5837.9338,0.6599975284606483,0,0,0,0,91.34043448050689,-91.34043448050689,validation,5837.9338,0.6599975284606483,0,0,0,0,91.34043448050689,-91.34043448050689,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-10-31,5901.2904,0.6569677573335015,0,0,0,0,-98.29333527360927,98.29333527360927,validation,5901.2904,0.6569677573335015,0,0,0,0,-98.29333527360927,98.29333527360927,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-01,5831.8217,0.6435715391370859,0,0,0,0,155.0425457293203,-155.0425457293203,validation,5831.8217,0.6435715391370859,0,0,0,0,155.0425457293203,-155.0425457293203,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-04,5928.9085,0.652139787583226,0,0,0,0,352.7896652120943,-352.7896652120943,validation,5928.9085,0.652139787583226,0,0,0,0,352.7896652120943,-352.7896652120943,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-05,6111.9707,0.6572386307300747,0,0,0,0,-119.29847015535675,119.29847015535675,validation,6111.9707,0.6572386307300747,0,0,0,0,-119.29847015535675,119.29847015535675,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-06,6125.7868,0.6509902920264284,0,0,0,0,404.2798044500428,-404.2798044500428,validation,6125.7868,0.6509902920264284,0,0,0,0,404.2798044500428,-404.2798044500428,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-07,6239.5598,0.6677214132492562,0,0,0,0,-151.8453435313438,151.8453435313438,validation,6239.5598,0.6677214132492562,0,0,0,0,-151.8453435313438,151.8453435313438,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-08,6222.445,0.6808226989915205,0,0,0,0,222.5019645685977,-222.5019645685977,validation,6222.445,0.6808226989915205,0,0,0,0,222.5019645685977,-222.5019645685977,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-11,6330.6152,0.6985360619086232,1,1,1,1,-181.2374241630432,181.2374241630432,validation,6330.6152,0.6985360619086232,1,1,1,1,-181.2374241630432,181.2374241630432,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-12,6263.883,0.6973625025810539,1,0,0,0,10.348791786258804,-10.348791786258804,validation,6263.883,0.6973625025810539,1,0,0,0,10.348791786258804,-10.348791786258804,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-13,6259.8412,0.6921591724632923,1,1,1,1,-296.56383071441473,296.56383071441473,validation,6259.8412,0.6921591724632923,1,1,1,1,-296.56383071441473,296.56383071441473,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-14,6078.3051,0.6865069630217187,1,1,1,1,-189.99013695799593,189.99013695799593,validation,6078.3051,0.6865069630217187,1,1,1,1,-189.99013695799593,189.99013695799593,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-15,5924.4834,0.7244333693814047,1,1,1,1,-174.86009815156245,174.86009815156245,validation,5924.4834,0.7244333693814047,1,1,1,1,-174.86009815156245,174.86009815156245,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-18,5833.0358,0.7354904562991411,1,0,0,0,143.42587311115597,-143.42587311115597,validation,5833.0358,0.7354904562991411,1,0,0,0,143.42587311115597,-143.42587311115597,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-19,5936.6015,0.7432421805196383,1,0,0,0,89.23803801309526,-89.23803801309526,validation,5936.6015,0.7432421805196383,1,0,0,0,89.23803801309526,-89.23803801309526,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-20,5992.3904,0.7358297355222997,1,0,0,1,-6.829556917384849,6.829556917384849,validation,5992.3904,0.7358297355222997,1,0,0,1,-6.829556917384849,6.829556917384849,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-21,5985.3128,0.7144479275227551,1,1,1,1,-359.39905130699225,359.39905130699225,validation,5985.3128,0.7144479275227551,1,1,1,1,-359.39905130699225,359.39905130699225,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-22,5750.2457,0.706115337300725,1,0,0,1,-47.22161202845632,47.22161202845632,validation,5750.2457,0.706115337300725,1,0,0,1,-47.22161202845632,47.22161202845632,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-25,5735.6493,0.7303527030464046,1,0,0,1,-100.95116201084495,100.95116201084495,validation,5735.6493,0.7303527030464046,1,0,0,1,-100.95116201084495,100.95116201084495,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
2024-11-26,5690.4792,0.7238458305562052,1,0,0,0,235.0133341155214,-235.0133341155214,validation,5690.4792,0.7238458305562052,1,0,0,0,235.0133341155214,-235.0133341155214,validation,both,True,True,True,True,True,True,True,True,True,True,MATCH
